,market_value_jan_2020,market_value_jan_2021,annual_revenue_usd,annual_net_income_usd,revenue,market_capitalization_2022,total_assets_in_usd,total_equity_in_usd,total_liabilities_in_usd
17525,doll_6.497 b,0,0,0,0,doll_0.00146 b,0,0,0
17526,doll_0.0019 b,0,0,0,0,doll_0.00195 b,0,0,0
17527,doll_0.0019 b,0,0,0,0,doll_0.00191 b,0,0,0
17528,doll_0.0019 b,0,0,0,0,doll_0.0018700000000000001 b,0,0,0
17529,doll_0.0019 b,0,0,0,0,doll_0.00181 b,0,0,0
17530,doll_0.0019 b,0,0,0,0,doll_0.0017900000000000001 b,0,0,0
17531,doll_0.0019 b,0,0,0,0,doll_0.00177 b,0,0,0
17532,doll_0.0019 b,0,0,0,0,doll_0.00174 b,0,0,0
17533,doll_0.0019 b,0,0,0,0,doll_0.00158 b,0,0,0
17534,doll_0.0019 b,0,0,0,0,doll_0.00157 b,0,0,0
17535,doll_0.0019 b,0,0,0,0,doll_0.00151 b,0,0,0
17536,doll_0.0019 b,0,0,0,0,doll_0.0015 b,0,0,0
17537,doll_0.0019 b,0,0,0,0,doll_0.00134 b,0,0,0
17538,doll_0.00189 b,0,0,0,0,doll_0.00271 b,0,0,0
17539,doll_0.00189 b,0,0,0,0,doll_0.0023599999999999997 b,0,0,0
17540,doll_0.00189 b,0,0,0,0,doll_0.00235 b,0,0,0
17541,doll_0.00189 b,0,0,0,0,doll_0.00226 b,0,0,0
17542,doll_0.00189 b,0,0,0,0,doll_0.00221 b,0,0,0
17543,doll_0.00189 b,0,0,0,0,doll_0.00213 b,0,0,0
17544,doll_0.00189 b,0,0,0,0,doll_0.00213 b,0,0,0
17545,doll_0.00189 b,0,0,0,0,doll_0.00212 b,0,0,0
17546,doll_0.00189 b,0,0,0,0,doll_0.0020499999999999997 b,0,0,0
17547,doll_0.00189 b,0,0,0,0,doll_0.0019399999999999999 b,0,0,0
17548,doll_0.00189 b,0,0,0,0,doll_0.0019299999999999999 b,0,0,0
17549,doll_0.00189 b,0,0,0,0,doll_0.00188 b,0,0,0
17550,doll_0.00189 b,0,0,0,0,doll_0.0018700000000000001 b,0,0,0
17551,doll_0.00189 b,0,0,0,0,doll_0.00185 b,0,0,0
17552,doll_0.00189 b,0,0,0,0,doll_0.00182 b,0,0,0
17553,doll_0.00189 b,0,0,0,0,doll_0.00176 b,0,0,0
17554,doll_0.00189 b,0,0,0,0,doll_0.0016899999999999999 b,0,0,0
17555,doll_0.00189 b,0,0,0,0,doll_0.0016799999999999999 b,0,0,0
17556,doll_0.00189 b,0,0,0,0,doll_0.0016 b,0,0,0
17557,doll_0.00189 b,0,0,0,0,doll_0.00159 b,0,0,0
17558,doll_0.00189 b,0,0,0,0,doll_0.00159 b,0,0,0
17559,doll_0.00189 b,0,0,0,0,doll_0.00099 b,0,0,0
17560,doll_0.00189 b,0,0,0,0,doll_0.00086 b,0,0,0
17561,doll_0.00188 b,0,0,0,0,doll_0.00244 b,0,0,0
17562,doll_0.00188 b,0,0,0,0,doll_0.0023 b,0,0,0
17563,doll_0.00188 b,0,0,0,0,doll_0.00228 b,0,0,0
17564,doll_6.535 b,0,0,0,0,doll_0.00145 b,0,0,0
17565,doll_0.00188 b,0,0,0,0,doll_0.00226 b,0,0,0
17566,doll_0.00188 b,0,0,0,0,doll_0.0022 b,0,0,0
17567,doll_0.00188 b,0,0,0,0,doll_0.00211 b,0,0,0
17568,doll_0.00188 b,0,0,0,0,doll_0.0020800000000000003 b,0,0,0
17569,doll_0.00188 b,0,0,0,0,doll_0.00198 b,0,0,0
17570,doll_0.00188 b,0,0,0,0,doll_0.00195 b,0,0,0
17571,doll_0.00188 b,0,0,0,0,doll_0.0019299999999999999 b,0,0,0
17572,doll_0.00188 b,0,0,0,0,doll_0.0019 b,0,0,0
17573,doll_0.00188 b,0,0,0,0,doll_0.00189 b,0,0,0
17574,doll_0.00188 b,0,0,0,0,doll_0.00184 b,0,0,0
17575,doll_0.00188 b,0,0,0,0,doll_0.00182 b,0,0,0
17576,doll_6.547 b,0,0,0,0,0,0,0,0
17577,doll_0.00188 b,0,0,0,0,doll_0.00175 b,0,0,0
17578,doll_0.00188 b,0,0,0,0,doll_0.00163 b,0,0,0
17579,doll_0.00188 b,0,0,0,0,doll_0.0016 b,0,0,0
17580,doll_6.550000000000001 b,0,0,0,0,doll_6.550000000000001 b,0,0,0
17581,doll_0.00188 b,0,0,0,0,doll_0.00146 b,0,0,0
17582,doll_0.00188 b,0,0,0,0,doll_0.0014299999999999998 b,0,0,0
17583,doll_0.00188 b,0,0,0,0,doll_0.00141 b,0,0,0
17584,doll_0.00188 b,0,0,0,0,doll_0.00134 b,0,0,0
17585,doll_0.00188 b,0,0,0,0,doll_0.00123 b,0,0,0
17586,doll_0.00188 b,0,0,0,0,doll_0.00099 b,0,0,0
17587,doll_0.0018700000000000001 b,0,0,0,0,doll_0.00228 b,0,0,0
17588,doll_0.0018700000000000001 b,0,0,0,0,doll_0.00221 b,0,0,0
17589,doll_0.0018700000000000001 b,0,0,0,0,doll_0.0022 b,0,0,0
17590,doll_0.0018700000000000001 b,0,0,0,0,doll_0.00211 b,0,0,0
17591,doll_0.0018700000000000001 b,0,0,0,0,doll_0.0020499999999999997 b,0,0,0
17592,doll_0.0018700000000000001 b,0,0,0,0,doll_0.0020299999999999997 b,0,0,0
17593,doll_0.0018700000000000001 b,0,0,0,0,doll_0.0020099999999999996 b,0,0,0
17594,doll_0.0018700000000000001 b,0,0,0,0,doll_0.002 b,0,0,0
17595,doll_0.0018700000000000001 b,0,0,0,0,doll_0.002 b,0,0,0
17596,doll_0.0018700000000000001 b,0,0,0,0,doll_0.00198 b,0,0,0
17597,doll_0.00186 b,0,0,0,0,doll_0.00185 b,0,0,0
17598,doll_0.0018700000000000001 b,0,0,0,0,doll_0.00176 b,0,0,0
17599,doll_0.0018700000000000001 b,0,0,0,0,doll_0.00175 b,0,0,0
17600,doll_0.0018700000000000001 b,0,0,0,0,doll_0.0016200000000000001 b,0,0,0
17601,doll_0.0018700000000000001 b,0,0,0,0,doll_0.00108 b,0,0,0
17602,doll_0.0018700000000000001 b,0,0,0,0,doll_0.0009599999999999999 b,0,0,0
17603,doll_0.0018700000000000001 b,0,0,0,0,doll_0.0009599999999999999 b,0,0,0
17604,doll_0.00185 b,0,0,0,0,doll_0.00275 b,0,0,0
17605,doll_0.00186 b,0,0,0,0,doll_0.00228 b,0,0,0
17606,doll_0.00186 b,0,0,0,0,doll_0.00217 b,0,0,0
17607,doll_0.00186 b,0,0,0,0,doll_0.00217 b,0,0,0
17608,doll_6.5760000000000005 b,0,0,0,0,doll_0.0014299999999999998 b,0,0,0
17609,doll_0.00186 b,0,0,0,0,doll_0.0021000000000000003 b,0,0,0
17610,doll_0.00186 b,0,0,0,0,doll_0.00207 b,0,0,0
17611,doll_0.00186 b,0,0,0,0,doll_0.00196 b,0,0,0
17612,doll_0.00186 b,0,0,0,0,doll_0.00191 b,0,0,0
17613,doll_0.00186 b,0,0,0,0,doll_0.00189 b,0,0,0
17614,doll_0.00185 b,0,0,0,0,doll_0.0018700000000000001 b,0,0,0
17615,doll_0.00186 b,0,0,0,0,doll_0.0018700000000000001 b,0,0,0
17616,doll_0.00186 b,0,0,0,0,doll_0.00183 b,0,0,0
17617,doll_0.00186 b,0,0,0,0,doll_0.00181 b,0,0,0
17618,doll_0.00186 b,0,0,0,0,doll_0.0018 b,0,0,0
17619,doll_0.00186 b,0,0,0,0,doll_0.0018 b,0,0,0
17620,doll_0.00186 b,0,0,0,0,doll_0.00174 b,0,0,0
17621,doll_0.00186 b,0,0,0,0,doll_0.00172 b,0,0,0
17622,doll_0.00186 b,0,0,0,0,doll_0.0017 b,0,0,0
17623,doll_0.00186 b,0,0,0,0,doll_0.0016899999999999999 b,0,0,0
17624,doll_0.00186 b,0,0,0,0,doll_0.00165 b,0,0,0
17625,doll_0.00186 b,0,0,0,0,doll_0.00164 b,0,0,0
17626,doll_0.00186 b,0,0,0,0,doll_0.00149 b,0,0,0
17627,doll_0.00186 b,0,0,0,0,doll_0.00147 b,0,0,0
17628,doll_0.00186 b,0,0,0,0,doll_0.0009699999999999999 b,0,0,0
17629,doll_0.00185 b,0,0,0,0,doll_0.00584 b,0,0,0
17630,doll_0.00185 b,0,0,0,0,doll_0.00292 b,0,0,0
17631,doll_0.00185 b,0,0,0,0,doll_0.0024300000000000003 b,0,0,0
17632,doll_0.00185 b,0,0,0,0,doll_0.0023799999999999997 b,0,0,0
17633,doll_0.00185 b,0,0,0,0,doll_0.0023599999999999997 b,0,0,0
17634,doll_0.00185 b,0,0,0,0,doll_0.00212 b,0,0,0
17635,doll_0.00185 b,0,0,0,0,doll_0.00202 b,0,0,0
17636,doll_0.00185 b,0,0,0,0,doll_0.002 b,0,0,0
17637,doll_0.00185 b,0,0,0,0,doll_0.00198 b,0,0,0
17638,doll_0.00185 b,0,0,0,0,doll_0.00188 b,0,0,0
17639,doll_0.00184 b,0,0,0,0,doll_0.0017900000000000001 b,0,0,0
17640,doll_0.00185 b,0,0,0,0,doll_0.0016699999999999998 b,0,0,0
17641,doll_6.6080000000000005 b,0,0,0,0,doll_0.00141 b,0,0,0
17642,doll_0.00184 b,0,0,0,0,doll_0.00164 b,0,0,0
17643,doll_0.00185 b,0,0,0,0,doll_0.00149 b,0,0,0
17644,doll_0.00184 b,0,0,0,0,doll_0.00148 b,0,0,0
17645,doll_0.00185 b,0,0,0,0,doll_0.00145 b,0,0,0
17646,doll_0.00185 b,0,0,0,0,doll_0.0014199999999999998 b,0,0,0
17647,doll_0.00185 b,0,0,0,0,doll_0.00134 b,0,0,0
17648,doll_0.00185 b,0,0,0,0,doll_0.00124 b,0,0,0
17649,doll_0.00185 b,0,0,0,0,doll_0.00113 b,0,0,0
17650,doll_0.00183 b,0,0,0,0,doll_0.00362 b,0,0,0
17651,doll_0.00184 b,0,0,0,0,doll_0.00271 b,0,0,0
17652,doll_6.619 b,0,0,0,0,doll_6.619 b,0,0,0
17653,doll_6.619 b,0,0,0,0,doll_6.619 b,0,0,0
17654,doll_6.619 b,0,0,0,0,doll_6.619 b,0,0,0
17655,doll_6.619 b,0,0,0,0,doll_6.619 b,0,0,0
17656,doll_6.619 b,0,0,0,0,doll_6.619 b,0,0,0
17657,doll_0.00184 b,0,0,0,0,doll_0.00242 b,0,0,0
17658,doll_0.00184 b,0,0,0,0,doll_0.00225 b,0,0,0
17659,doll_0.00184 b,0,0,0,0,doll_0.00216 b,0,0,0
17660,doll_0.00184 b,0,0,0,0,doll_0.00215 b,0,0,0
17661,doll_0.00184 b,0,0,0,0,doll_0.0021000000000000003 b,0,0,0
17662,doll_0.00184 b,0,0,0,0,doll_0.00206 b,0,0,0
17663,doll_0.00184 b,0,0,0,0,doll_0.0020499999999999997 b,0,0,0
17664,doll_0.00184 b,0,0,0,0,doll_0.00198 b,0,0,0
17665,doll_0.00184 b,0,0,0,0,doll_0.0019399999999999999 b,0,0,0
17666,doll_0.00184 b,0,0,0,0,doll_0.0019299999999999999 b,0,0,0
17667,doll_0.00183 b,0,0,0,0,doll_0.00189 b,0,0,0
17668,doll_0.00184 b,0,0,0,0,doll_0.00188 b,0,0,0
17669,doll_0.00184 b,0,0,0,0,doll_0.00181 b,0,0,0
17670,doll_0.00184 b,0,0,0,0,doll_0.00177 b,0,0,0
17671,doll_0.00183 b,0,0,0,0,doll_0.0016899999999999999 b,0,0,0
17672,doll_0.00184 b,0,0,0,0,doll_0.0014399999999999999 b,0,0,0
17673,doll_0.00184 b,0,0,0,0,doll_0.00113 b,0,0,0
17674,doll_0.00182 b,0,0,0,0,doll_0.0029100000000000003 b,0,0,0
17675,doll_0.00183 b,0,0,0,0,doll_0.00272 b,0,0,0
17676,doll_0.00183 b,0,0,0,0,doll_0.00257 b,0,0,0
17677,doll_0.00183 b,0,0,0,0,doll_0.00215 b,0,0,0
17678,doll_6.64 b,0,0,0,0,doll_0.0014 b,0,0,0
17679,doll_0.00183 b,0,0,0,0,doll_0.0021000000000000003 b,0,0,0
17680,doll_0.00183 b,0,0,0,0,doll_0.00207 b,0,0,0
17681,doll_0.00183 b,0,0,0,0,doll_0.002 b,0,0,0
17682,doll_0.00183 b,0,0,0,0,doll_0.00186 b,0,0,0
17683,doll_0.00183 b,0,0,0,0,doll_0.00182 b,0,0,0
17684,doll_0.00183 b,0,0,0,0,doll_0.00181 b,0,0,0
17685,doll_0.00183 b,0,0,0,0,doll_0.0017900000000000001 b,0,0,0
17686,doll_0.00183 b,0,0,0,0,doll_0.00174 b,0,0,0
17687,doll_0.00183 b,0,0,0,0,doll_0.0016799999999999999 b,0,0,0
17688,doll_0.00183 b,0,0,0,0,doll_0.00166 b,0,0,0
17689,doll_0.00183 b,0,0,0,0,doll_0.0014399999999999999 b,0,0,0
17690,doll_0.00183 b,0,0,0,0,doll_0.0014299999999999998 b,0,0,0
17691,doll_0.00183 b,0,0,0,0,doll_0.00138 b,0,0,0
17692,doll_0.00183 b,0,0,0,0,doll_0.00125 b,0,0,0
17693,doll_0.00183 b,0,0,0,0,doll_0.00121 b,0,0,0
17694,doll_0.00182 b,0,0,0,0,doll_0.00226 b,0,0,0
17695,doll_0.00182 b,0,0,0,0,doll_0.00218 b,0,0,0
17696,doll_0.00182 b,0,0,0,0,doll_0.0021000000000000003 b,0,0,0
17697,doll_0.00182 b,0,0,0,0,doll_0.0020299999999999997 b,0,0,0
17698,doll_0.00182 b,0,0,0,0,doll_0.00191 b,0,0,0
17699,doll_0.00182 b,0,0,0,0,doll_0.0018700000000000001 b,0,0,0
17700,doll_0.00182 b,0,0,0,0,doll_0.00183 b,0,0,0
17701,doll_0.00182 b,0,0,0,0,doll_0.0017800000000000001 b,0,0,0
17702,doll_0.00182 b,0,0,0,0,doll_0.00176 b,0,0,0
17703,doll_0.00182 b,0,0,0,0,doll_0.00173 b,0,0,0
17704,doll_0.00182 b,0,0,0,0,doll_0.0016 b,0,0,0
17705,doll_0.00182 b,0,0,0,0,doll_0.00141 b,0,0,0
17706,doll_0.00182 b,0,0,0,0,doll_0.001 b,0,0,0
17707,doll_0.00181 b,0,0,0,0,doll_0.00206 b,0,0,0
17708,doll_0.00181 b,0,0,0,0,doll_0.00204 b,0,0,0
17709,doll_0.00181 b,0,0,0,0,doll_0.00198 b,0,0,0
17710,doll_0.00181 b,0,0,0,0,doll_0.00188 b,0,0,0
17711,doll_0.00181 b,0,0,0,0,doll_0.0018700000000000001 b,0,0,0
17712,doll_6.672 b,0,0,0,0,doll_6.672 b,0,0,0
17713,doll_0.00181 b,0,0,0,0,doll_0.00166 b,0,0,0
17714,doll_0.00181 b,0,0,0,0,doll_0.0016200000000000001 b,0,0,0
17715,doll_0.00181 b,0,0,0,0,doll_0.0016200000000000001 b,0,0,0
17716,doll_0.00181 b,0,0,0,0,doll_0.00156 b,0,0,0
17717,doll_0.00181 b,0,0,0,0,doll_0.00152 b,0,0,0
17718,doll_0.00181 b,0,0,0,0,doll_0.00139 b,0,0,0
17719,doll_0.0018 b,0,0,0,0,doll_0.0013 b,0,0,0
17720,doll_0.00181 b,0,0,0,0,doll_0.001 b,0,0,0
17721,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00257 b,0,0,0
17722,doll_0.0018 b,0,0,0,0,doll_0.0024 b,0,0,0
17723,doll_6.6819999999999995 b,0,0,0,0,doll_0.00138 b,0,0,0
17724,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00232 b,0,0,0
17725,doll_0.0018 b,0,0,0,0,doll_0.00232 b,0,0,0
17726,doll_0.0018 b,0,0,0,0,doll_0.0023 b,0,0,0
17727,doll_0.0018 b,0,0,0,0,doll_0.002 b,0,0,0
17728,doll_0.0018 b,0,0,0,0,doll_0.00197 b,0,0,0
17729,doll_0.0018 b,0,0,0,0,doll_0.00185 b,0,0,0
17730,doll_0.0018 b,0,0,0,0,doll_0.00185 b,0,0,0
17731,doll_0.0018 b,0,0,0,0,doll_0.0017800000000000001 b,0,0,0
17732,doll_0.0018 b,0,0,0,0,doll_0.0017800000000000001 b,0,0,0
17733,doll_0.0018 b,0,0,0,0,doll_0.00176 b,0,0,0
17734,doll_0.0018 b,0,0,0,0,doll_0.00172 b,0,0,0
17735,doll_0.0018 b,0,0,0,0,doll_0.0016799999999999999 b,0,0,0
17736,doll_0.0018 b,0,0,0,0,doll_0.00166 b,0,0,0
17737,doll_0.0018 b,0,0,0,0,doll_0.00165 b,0,0,0
17738,doll_0.0018 b,0,0,0,0,doll_0.00164 b,0,0,0
17739,doll_0.0018 b,0,0,0,0,doll_0.00161 b,0,0,0
17740,doll_0.0018 b,0,0,0,0,doll_0.00158 b,0,0,0
17741,doll_0.0018 b,0,0,0,0,doll_0.00157 b,0,0,0
17742,doll_0.0018 b,0,0,0,0,doll_0.0015 b,0,0,0
17743,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00277 b,0,0,0
17744,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00271 b,0,0,0
17745,doll_0.0017900000000000001 b,0,0,0,0,doll_0.0025 b,0,0,0
17746,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00232 b,0,0,0
17747,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00222 b,0,0,0
17748,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00222 b,0,0,0
17749,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00207 b,0,0,0
17750,doll_0.0017900000000000001 b,0,0,0,0,doll_0.002 b,0,0,0
17751,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00198 b,0,0,0
17752,doll_0.0017900000000000001 b,0,0,0,0,doll_0.0019 b,0,0,0
17753,doll_0.0017900000000000001 b,0,0,0,0,doll_0.0018700000000000001 b,0,0,0
17754,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00182 b,0,0,0
17755,doll_0.0017900000000000001 b,0,0,0,0,doll_0.0018 b,0,0,0
17756,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00175 b,0,0,0
17757,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00172 b,0,0,0
17758,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00172 b,0,0,0
17759,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00164 b,0,0,0
17760,doll_0.0017900000000000001 b,0,0,0,0,doll_0.0016200000000000001 b,0,0,0
17761,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00155 b,0,0,0
17762,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00138 b,0,0,0
17763,doll_6.721 b,0,0,0,0,doll_0.0013700000000000001 b,0,0,0
17764,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00114 b,0,0,0
17765,doll_0.0017900000000000001 b,0,0,0,0,doll_0.00101 b,0,0,0
17766,doll_0.0017900000000000001 b,0,0,0,0,doll_0.0009699999999999999 b,0,0,0
17767,doll_0.00177 b,0,0,0,0,doll_0.00453 b,0,0,0
17768,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00411 b,0,0,0
17769,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0032400000000000003 b,0,0,0
17770,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0024 b,0,0,0
17771,doll_0.00177 b,0,0,0,0,doll_0.0022 b,0,0,0
17772,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00213 b,0,0,0
17773,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00202 b,0,0,0
17774,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00195 b,0,0,0
17775,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0019399999999999999 b,0,0,0
17776,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0019299999999999999 b,0,0,0
17777,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00191 b,0,0,0
17778,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00185 b,0,0,0
17779,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0018 b,0,0,0
17780,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0018 b,0,0,0
17781,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0017800000000000001 b,0,0,0
17782,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00177 b,0,0,0
17783,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00172 b,0,0,0
17784,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0016699999999999998 b,0,0,0
17785,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00165 b,0,0,0
17786,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00164 b,0,0,0
17787,doll_0.00177 b,0,0,0,0,doll_0.00155 b,0,0,0
17788,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0015300000000000001 b,0,0,0
17789,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00152 b,0,0,0
17790,doll_0.0017800000000000001 b,0,0,0,0,doll_0.0014199999999999998 b,0,0,0
17791,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00141 b,0,0,0
17792,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00125 b,0,0,0
17793,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00123 b,0,0,0
17794,doll_0.0017800000000000001 b,0,0,0,0,doll_0.00099 b,0,0,0
17795,doll_0.00177 b,0,0,0,0,doll_0.00278 b,0,0,0
17796,doll_0.00176 b,0,0,0,0,doll_0.00268 b,0,0,0
17797,doll_0.00177 b,0,0,0,0,doll_0.00263 b,0,0,0
17798,doll_0.00177 b,0,0,0,0,doll_0.0023 b,0,0,0
17799,doll_0.00177 b,0,0,0,0,doll_0.00212 b,0,0,0
17800,doll_0.00176 b,0,0,0,0,doll_0.00198 b,0,0,0
17801,doll_0.00177 b,0,0,0,0,doll_0.00186 b,0,0,0
17802,doll_0.00176 b,0,0,0,0,doll_0.00185 b,0,0,0
17803,doll_6.760000000000001 b,0,0,0,0,doll_0.00135 b,0,0,0
17804,doll_0.00177 b,0,0,0,0,doll_0.0018 b,0,0,0
17805,doll_0.00177 b,0,0,0,0,doll_0.00173 b,0,0,0
17806,doll_0.00177 b,0,0,0,0,doll_0.00172 b,0,0,0
17807,doll_0.00177 b,0,0,0,0,doll_0.0016699999999999998 b,0,0,0
17808,doll_0.00177 b,0,0,0,0,doll_0.00166 b,0,0,0
17809,doll_0.00177 b,0,0,0,0,doll_0.00165 b,0,0,0
17810,doll_0.00177 b,0,0,0,0,doll_0.0015300000000000001 b,0,0,0
17811,doll_0.00177 b,0,0,0,0,doll_0.0015300000000000001 b,0,0,0
17812,doll_0.00177 b,0,0,0,0,doll_0.00152 b,0,0,0
17813,doll_6.769 b,0,0,0,0,doll_6.769 b,0,0,0
17814,doll_0.00176 b,0,0,0,0,doll_0.0015 b,0,0,0
17815,doll_0.00177 b,0,0,0,0,doll_0.00148 b,0,0,0
17816,doll_0.00177 b,0,0,0,0,doll_0.00136 b,0,0,0
17817,doll_0.00176 b,0,0,0,0,doll_0.00123 b,0,0,0
17818,doll_0.00177 b,0,0,0,0,doll_0.00107 b,0,0,0
17819,doll_0.00176 b,0,0,0,0,doll_0.0009699999999999999 b,0,0,0
17820,doll_0.00176 b,0,0,0,0,doll_0.00229 b,0,0,0
17821,doll_0.00176 b,0,0,0,0,doll_0.00215 b,0,0,0
17822,doll_0.00176 b,0,0,0,0,doll_0.00211 b,0,0,0
17823,doll_0.00176 b,0,0,0,0,doll_0.0020800000000000003 b,0,0,0
17824,doll_0.00176 b,0,0,0,0,doll_0.0020800000000000003 b,0,0,0
17825,doll_0.00176 b,0,0,0,0,doll_0.00204 b,0,0,0
17826,doll_0.00176 b,0,0,0,0,doll_0.0020099999999999996 b,0,0,0
17827,doll_6.782 b,0,0,0,0,doll_0.00134 b,0,0,0
17828,doll_0.00176 b,0,0,0,0,doll_0.002 b,0,0,0
17829,doll_0.00175 b,0,0,0,0,doll_0.00195 b,0,0,0
17830,doll_0.00176 b,0,0,0,0,doll_0.0019299999999999999 b,0,0,0
17831,doll_0.00176 b,0,0,0,0,doll_0.0019 b,0,0,0
17832,doll_0.00176 b,0,0,0,0,doll_0.00182 b,0,0,0
17833,doll_0.00176 b,0,0,0,0,doll_0.00181 b,0,0,0
17834,doll_0.00176 b,0,0,0,0,doll_0.0018 b,0,0,0
17835,doll_0.00176 b,0,0,0,0,doll_0.0018 b,0,0,0
17836,doll_0.00176 b,0,0,0,0,doll_0.0017800000000000001 b,0,0,0
17837,doll_0.00175 b,0,0,0,0,doll_0.0017800000000000001 b,0,0,0
17838,doll_0.00176 b,0,0,0,0,doll_0.0017800000000000001 b,0,0,0
17839,doll_0.00176 b,0,0,0,0,doll_0.00174 b,0,0,0
17840,doll_0.00176 b,0,0,0,0,doll_0.00166 b,0,0,0
17841,doll_0.00176 b,0,0,0,0,doll_0.00158 b,0,0,0
17842,doll_0.00175 b,0,0,0,0,doll_0.00141 b,0,0,0
17843,doll_6.797 b,0,0,0,0,doll_0.00134 b,0,0,0
17844,doll_0.00176 b,0,0,0,0,doll_0.00126 b,0,0,0
17845,doll_0.00176 b,0,0,0,0,doll_0.00117 b,0,0,0
17846,doll_0.00175 b,0,0,0,0,doll_0.00269 b,0,0,0
17847,doll_0.00175 b,0,0,0,0,doll_0.00252 b,0,0,0
17848,doll_0.00175 b,0,0,0,0,doll_0.0025 b,0,0,0
17849,doll_0.00175 b,0,0,0,0,doll_0.0024 b,0,0,0
17850,doll_0.00175 b,0,0,0,0,doll_0.00229 b,0,0,0
17851,doll_0.00175 b,0,0,0,0,doll_0.00222 b,0,0,0
17852,doll_0.00175 b,0,0,0,0,doll_0.00212 b,0,0,0
17853,doll_0.00175 b,0,0,0,0,doll_0.00196 b,0,0,0
17854,doll_0.00175 b,0,0,0,0,doll_0.0019299999999999999 b,0,0,0
17855,doll_0.00175 b,0,0,0,0,doll_0.00191 b,0,0,0
17856,doll_0.00175 b,0,0,0,0,doll_0.0018700000000000001 b,0,0,0
17857,doll_0.00175 b,0,0,0,0,doll_0.00184 b,0,0,0
17858,doll_0.00175 b,0,0,0,0,doll_0.00183 b,0,0,0
17859,doll_0.00175 b,0,0,0,0,doll_0.0017900000000000001 b,0,0,0
17860,doll_0.00175 b,0,0,0,0,doll_0.00176 b,0,0,0
17861,doll_0.00175 b,0,0,0,0,doll_0.00174 b,0,0,0
17862,doll_0.00175 b,0,0,0,0,doll_0.00173 b,0,0,0
17863,doll_0.00175 b,0,0,0,0,doll_0.00171 b,0,0,0
17864,doll_0.00175 b,0,0,0,0,doll_0.0016799999999999999 b,0,0,0
17865,doll_0.00175 b,0,0,0,0,doll_0.00166 b,0,0,0
17866,doll_0.00175 b,0,0,0,0,doll_0.00163 b,0,0,0
17867,doll_0.00175 b,0,0,0,0,doll_0.00159 b,0,0,0
17868,doll_6.822 b,0,0,0,0,doll_6.822 b,0,0,0
17869,doll_0.00175 b,0,0,0,0,doll_0.00151 b,0,0,0
17870,doll_0.00175 b,0,0,0,0,doll_0.00149 b,0,0,0
17871,doll_0.00175 b,0,0,0,0,doll_0.00149 b,0,0,0
17872,doll_0.00175 b,0,0,0,0,doll_0.00148 b,0,0,0
17873,doll_0.00175 b,0,0,0,0,doll_0.00139 b,0,0,0
17874,doll_0.00175 b,0,0,0,0,doll_0.0013700000000000001 b,0,0,0
17875,doll_0.00175 b,0,0,0,0,doll_0.00131 b,0,0,0
17876,doll_0.00175 b,0,0,0,0,doll_0.00122 b,0,0,0
17877,doll_0.00175 b,0,0,0,0,doll_0.0011 b,0,0,0
17878,doll_0.00175 b,0,0,0,0,doll_0.00088 b,0,0,0
17879,doll_0.00174 b,0,0,0,0,doll_0.0030800000000000003 b,0,0,0
17880,doll_0.00174 b,0,0,0,0,doll_0.0027400000000000002 b,0,0,0
