,Unnamed: 0,revenue_2020_eu
6947,6947,doll_0.05636 b
6948,6948,doll_0.0029 b
6949,6949,doll_0.00151 b
6950,6950,doll_0.10515000000000001 b
6951,6951,doll_0.00597 b
6952,6952,doll_0.0079 b
6953,6953,doll_0.00329 b
6954,6954,doll_0.00663 b
6955,6955,doll_0.01051 b
6956,6956,doll_0.011130000000000001 b
6957,6957,doll_0.00453 b
6958,6958,doll_0.0024 b
6959,6959,doll_0.005019999999999999 b
6960,6960,doll_0.00449 b
6961,6961,doll_0.0018700000000000001 b
6962,6962,doll_0.0050999999999999995 b
6963,6963,doll_0.00359 b
6964,6964,doll_0.0211 b
6965,6965,doll_0.00172 b
6966,6966,doll_0.00713 b
6967,6967,doll_0.007 b
6968,6968,doll_0.00404 b
6969,6969,doll_0.008539999999999999 b
6970,6970,doll_0.0024100000000000002 b
6971,6971,doll_0.008 b
6972,6972,doll_0.00164 b
6973,6973,doll_0.02529 b
6974,6974,doll_0.01675 b
6975,6975,doll_0.01145 b
6976,6976,doll_0.0114 b
6977,6977,doll_0.05907 b
6978,6978,doll_0.00222 b
6979,6979,doll_0.01126 b
6980,6980,doll_0.01184 b
6981,6981,doll_0.0016 b
6982,6982,doll_0.00852 b
6983,6983,doll_0.0046500000000000005 b
6984,6984,doll_0.0045 b
6985,6985,doll_0.0235 b
6986,6986,doll_0.03558 b
6987,6987,doll_0.0086 b
6988,6988,doll_0.01376 b
6989,6989,doll_0.00289 b
6990,6990,doll_0.011210000000000001 b
6991,6991,doll_0.0026 b
6992,6992,doll_0.00281 b
6993,6993,doll_0.00181 b
6994,6994,doll_0.00644 b
6995,6995,doll_0.00985 b
6996,6996,doll_0.0107 b
6997,6997,doll_0.017410000000000002 b
6998,6998,doll_0.01503 b
6999,6999,doll_0.01789 b
7000,7000,doll_0.00164 b
7001,7001,doll_0.06475 b
7002,7002,doll_0.0021000000000000003 b
7003,7003,doll_0.00481 b
7004,7004,doll_0.00504 b
7005,7005,doll_0.016300000000000002 b
7006,7006,doll_0.015 b
7007,7007,doll_0.013 b
7008,7008,doll_0.0022299999999999998 b
7009,7009,doll_0.08006999999999999 b
7010,7010,doll_0.00547 b
7011,7011,doll_0.0046500000000000005 b
7012,7012,doll_0.0021000000000000003 b
7013,7013,doll_0.0028 b
7014,7014,doll_0.0019 b
7015,7015,doll_0.0033900000000000002 b
7016,7016,doll_0.08304 b
7017,7017,doll_0.01047 b
7018,7018,doll_0.0017 b
7019,7019,doll_0.00249 b
7020,7020,doll_0.00382 b
7021,7021,doll_0.00408 b
7022,7022,doll_0.00244 b
7023,7023,doll_0.0020299999999999997 b
7024,7024,doll_0.00523 b
7025,7025,doll_0.1186 b
7026,7026,doll_0.0016 b
7027,7027,doll_0.00271 b
7028,7028,doll_0.12190999999999999 b
7029,7029,doll_0.01183 b
7030,7030,doll_0.00636 b
7031,7031,doll_0.00992 b
7032,7032,doll_0.0047 b
7033,7033,doll_0.0043 b
7034,7034,doll_0.019129999999999998 b
7035,7035,doll_0.0049900000000000005 b
7036,7036,doll_0.00879 b
7037,7037,doll_0.00654 b
7038,7038,doll_0.0066 b
7039,7039,doll_0.0023 b
7040,7040,doll_0.01385 b
7041,7041,doll_0.06420000000000001 b
7042,7042,doll_0.00151 b
7043,7043,doll_0.01141 b
7044,7044,doll_0.0245 b
7045,7045,doll_0.02204 b
7046,7046,doll_0.00387 b
7047,7047,doll_0.0030099999999999997 b
7048,7048,doll_0.0256 b
7049,7049,doll_0.00641 b
7050,7050,doll_0.00541 b
7051,7051,doll_0.01128 b
7052,7052,doll_0.01286 b
7053,7053,doll_0.0175 b
7054,7054,doll_0.005690000000000001 b
7055,7055,doll_0.00784 b
7056,7056,doll_0.0023 b
7057,7057,doll_0.0212 b
7058,7058,doll_0.01964 b
7059,7059,doll_0.00449 b
7060,7060,doll_0.008039999999999999 b
7061,7061,doll_0.0047 b
7062,7062,doll_0.00177 b
7063,7063,doll_0.0020499999999999997 b
7064,7064,doll_0.00302 b
7065,7065,doll_0.0034500000000000004 b
7066,7066,doll_0.00856 b
7067,7067,doll_0.00283 b
7068,7068,doll_0.0273 b
7069,7069,doll_0.00158 b
7070,7070,doll_0.01508 b
7071,7071,doll_0.00279 b
7072,7072,doll_0.0045 b
7073,7073,doll_0.0050999999999999995 b
7074,7074,doll_0.09279000000000001 b
7075,7075,doll_0.00282 b
7076,7076,doll_0.03027 b
7077,7077,doll_0.031039999999999998 b
7078,7078,doll_0.00439 b
7079,7079,doll_0.011800000000000001 b
7080,7080,doll_0.004200000000000001 b
7081,7081,doll_0.0035299999999999997 b
7082,7082,doll_0.00232 b
7083,7083,doll_0.00932 b
7084,7084,doll_0.023559999999999998 b
7085,7085,doll_0.0256 b
7086,7086,doll_0.0015 b
7087,7087,doll_0.034409999999999996 b
7088,7088,doll_0.00158 b
7089,7089,doll_0.00866 b
7090,7090,doll_0.009529999999999999 b
7091,7091,doll_0.0089 b
7092,7092,doll_0.02963 b
7093,7093,doll_0.00882 b
7094,7094,doll_0.0028399999999999996 b
7095,7095,doll_0.022420000000000002 b
7096,7096,doll_0.0050999999999999995 b
7097,7097,doll_0.0027 b
7098,7098,doll_0.0316 b
7099,7099,doll_0.00309 b
7100,7100,doll_0.01626 b
7101,7101,doll_0.00396 b
7102,7102,doll_0.00346 b
7103,7103,doll_0.02757 b
7104,7104,doll_0.0086 b
7105,7105,doll_0.0043 b
7106,7106,doll_0.0022 b
7107,7107,doll_0.01317 b
7108,7108,doll_0.01034 b
7109,7109,doll_0.013900000000000001 b
7110,7110,doll_0.054920000000000004 b
7111,7111,doll_0.0055 b
7112,7112,doll_0.00276 b
7113,7113,doll_0.0040999999999999995 b
7114,7114,doll_0.030170000000000002 b
7115,7115,doll_0.0022299999999999998 b
7116,7116,doll_0.00871 b
7117,7117,doll_0.007 b
7118,7118,doll_0.00361 b
7119,7119,doll_0.00215 b
7120,7120,doll_0.00279 b
7121,7121,doll_0.0136 b
7122,7122,doll_0.01706 b
7123,7123,doll_0.08398 b
7124,7124,doll_0.21550999999999998 b
7125,7125,doll_0.0023 b
7126,7126,doll_0.02489 b
7127,7127,doll_0.006 b
7128,7128,doll_0.009640000000000001 b
7129,7129,doll_0.03308 b
7130,7130,doll_0.0081 b
7131,7131,doll_0.054 b
7132,7132,doll_0.00292 b
7133,7133,doll_0.00213 b
7134,7134,doll_0.0165 b
7135,7135,doll_0.004070000000000001 b
7136,7136,doll_0.11066 b
7137,7137,doll_0.039 b
7138,7138,doll_0.046 b
7139,7139,doll_0.00697 b
7140,7140,doll_0.00394 b
7141,7141,doll_0.002 b
7142,7142,doll_0.00332 b
7143,7143,doll_0.01216 b
7144,7144,doll_0.02536 b
7145,7145,doll_0.00454 b
7146,7146,doll_0.01093 b
7147,7147,doll_0.0017800000000000001 b
7148,7148,doll_0.0501 b
7149,7149,doll_0.03481 b
7150,7150,doll_0.0038399999999999997 b
7151,7151,doll_0.00158 b
7152,7152,doll_0.007030000000000001 b
7153,7153,doll_0.0016 b
7154,7154,doll_0.0091 b
7155,7155,doll_0.0044 b
7156,7156,doll_0.0034100000000000003 b
7157,7157,doll_0.00273 b
7158,7158,doll_0.010369999999999999 b
7159,7159,doll_0.0032 b
7160,7160,doll_0.0175 b
7161,7161,doll_0.00165 b
7162,7162,doll_0.004059999999999999 b
7163,7163,doll_0.06801 b
7164,7164,doll_0.0067800000000000004 b
7165,7165,doll_0.0037 b
7166,7166,doll_0.0338 b
7167,7167,doll_0.01245 b
7168,7168,doll_0.00601 b
7169,7169,doll_0.0022400000000000002 b
7170,7170,doll_0.0030600000000000002 b
7171,7171,doll_0.00357 b
7172,7172,doll_0.009 b
7173,7173,doll_0.00598 b
7174,7174,doll_0.01852 b
7175,7175,doll_0.0062 b
7176,7176,doll_0.0035600000000000002 b
7177,7177,doll_0.01574 b
7178,7178,doll_0.0067 b
7179,7179,doll_0.35775999999999997 b
7180,7180,doll_0.009779999999999999 b
7181,7181,doll_0.0023599999999999997 b
7182,7182,doll_0.00319 b
7183,7183,doll_0.05594 b
7184,7184,doll_0.0541 b
7185,7185,doll_0.0063 b
7186,7186,doll_0.00379 b
7187,7187,doll_0.01455 b
7188,7188,doll_0.0928 b
7189,7189,doll_0.0024300000000000003 b
7190,7190,doll_0.31930000000000003 b
7191,7191,doll_0.31169 b
7192,7192,doll_0.00497 b
7193,7193,doll_0.01669 b
7194,7194,doll_0.00309 b
7195,7195,doll_0.0048 b
7196,7196,doll_0.01701 b
7197,7197,doll_0.00335 b
7198,7198,doll_0.004019999999999999 b
7199,7199,doll_0.0026 b
7200,7200,doll_0.0057 b
7201,7201,doll_0.00444 b
7202,7202,doll_0.07876999999999999 b
7203,7203,doll_0.00539 b
7204,7204,doll_0.0035299999999999997 b
7205,7205,doll_0.005900000000000001 b
7206,7206,doll_0.0031 b
7207,7207,doll_0.013210000000000001 b
7208,7208,doll_0.00554 b
7209,7209,doll_0.00519 b
7210,7210,doll_0.01862 b
7211,7211,doll_0.02434 b
7212,7212,doll_0.028059999999999998 b
7213,7213,doll_0.016300000000000002 b
7214,7214,doll_0.019649999999999997 b
7215,7215,doll_0.00697 b
7216,7216,doll_0.03761 b
7217,7217,doll_0.00951 b
7218,7218,doll_0.00249 b
7219,7219,doll_0.0016 b
7220,7220,doll_0.0076 b
7221,7221,doll_0.0046500000000000005 b
7222,7222,doll_0.00307 b
7223,7223,doll_0.0025 b
7224,7224,doll_0.00754 b
7225,7225,doll_0.020390000000000002 b
7226,7226,doll_0.00176 b
7227,7227,doll_0.00277 b
7228,7228,doll_0.00933 b
7229,7229,doll_0.0109 b
7230,7230,doll_0.00455 b
7231,7231,doll_0.00273 b
7232,7232,doll_0.01411 b
7233,7233,doll_0.0023799999999999997 b
7234,7234,doll_0.00833 b
7235,7235,doll_0.01481 b
7236,7236,doll_0.1016 b
7237,7237,doll_0.00378 b
7238,7238,doll_0.0087 b
7239,7239,doll_0.00213 b
7240,7240,doll_0.00188 b
7241,7241,doll_0.00307 b
7242,7242,doll_0.013900000000000001 b
7243,7243,doll_0.00234 b
7244,7244,doll_0.013439999999999999 b
7245,7245,doll_0.013619999999999998 b
7246,7246,doll_0.00553 b
7247,7247,doll_0.0095 b
7248,7248,doll_0.0064 b
7249,7249,doll_0.002 b
7250,7250,doll_0.00188 b
7251,7251,doll_0.0032 b
7252,7252,doll_0.0027 b
7253,7253,doll_0.0020499999999999997 b
7254,7254,doll_0.0023599999999999997 b
7255,7255,doll_0.02284 b
7256,7256,doll_0.00667 b
7257,7257,doll_0.039509999999999997 b
7258,7258,doll_0.0046 b
7259,7259,doll_0.0089 b
7260,7260,doll_0.00151 b
7261,7261,doll_0.0156 b
7262,7262,doll_0.00263 b
7263,7263,doll_0.023039999999999998 b
7264,7264,doll_0.0035 b
7265,7265,doll_0.0116 b
7266,7266,doll_0.03209 b
7267,7267,doll_0.00464 b
7268,7268,doll_0.0018 b
7269,7269,doll_0.005059999999999999 b
7270,7270,doll_0.0063 b
7271,7271,doll_0.00442 b
7272,7272,doll_0.00391 b
7273,7273,doll_0.00925 b
7274,7274,doll_0.0035099999999999997 b
7275,7275,doll_0.022510000000000002 b
7276,7276,doll_0.0195 b
7277,7277,doll_0.00166 b
7278,7278,doll_0.00574 b
7279,7279,doll_0.029079999999999998 b
7280,7280,doll_0.009699999999999999 b
7281,7281,doll_0.017 b
7282,7282,doll_0.0016899999999999999 b
7283,7283,doll_0.01273 b
7284,7284,doll_0.03896 b
7285,7285,doll_0.0895 b
7286,7286,doll_0.039799999999999995 b
7287,7287,doll_0.00175 b
7288,7288,doll_0.00309 b
7289,7289,doll_0.01804 b
7290,7290,doll_0.0252 b
7291,7291,doll_0.0213 b
7292,7292,doll_0.0028 b
7293,7293,doll_0.00807 b
7294,7294,doll_0.02395 b
7295,7295,doll_0.03696 b
7296,7296,doll_0.01098 b
7297,7297,doll_0.0028 b
7298,7298,doll_0.00458 b
7299,7299,doll_0.00441 b
7300,7300,doll_0.0063 b
7301,7301,doll_0.00747 b
7302,7302,doll_0.0136 b
7303,7303,doll_0.00379 b
7304,7304,doll_0.00325 b
7305,7305,doll_0.00267 b
7306,7306,doll_0.0035 b
7307,7307,doll_0.00262 b
7308,7308,doll_0.0024100000000000002 b
7309,7309,doll_0.00215 b
7310,7310,doll_0.0072 b
7311,7311,doll_0.00533 b
7312,7312,doll_0.00269 b
7313,7313,doll_0.03152 b
7314,7314,doll_0.0611 b
7315,7315,doll_0.00421 b
7316,7316,doll_0.0057599999999999995 b
7317,7317,doll_0.00176 b
7318,7318,doll_0.0045 b
7319,7319,doll_0.00237 b
7320,7320,doll_0.00745 b
7321,7321,doll_0.00264 b
7322,7322,doll_0.003 b
7323,7323,doll_0.00529 b
7324,7324,doll_0.00461 b
7325,7325,doll_0.01685 b
7326,7326,doll_0.0346 b
7327,7327,doll_0.0233 b
7328,7328,doll_0.00333 b
7329,7329,doll_0.00206 b
7330,7330,doll_0.00307 b
7331,7331,doll_0.0205 b
7332,7332,doll_0.0079 b
7333,7333,doll_0.01159 b
7334,7334,doll_0.00638 b
7335,7335,doll_0.038979999999999994 b
7336,7336,doll_0.019100000000000002 b
7337,7337,doll_0.005900000000000001 b
7338,7338,doll_0.042 b
7339,7339,doll_0.01165 b
7340,7340,doll_0.007980000000000001 b
7341,7341,doll_0.00344 b
7342,7342,doll_0.0047 b
7343,7343,doll_0.22493000000000002 b
7344,7344,doll_0.013380000000000001 b
7345,7345,doll_0.0028 b
7346,7346,doll_0.00177 b
7347,7347,doll_0.00256 b
7348,7348,doll_0.005 b
7349,7349,doll_0.0016899999999999999 b
7350,7350,doll_0.023579999999999997 b
7351,7351,doll_0.0063 b
7352,7352,doll_0.02277 b
7353,7353,doll_0.0027 b
7354,7354,doll_0.00391 b
7355,7355,doll_0.00283 b
7356,7356,doll_0.00497 b
7357,7357,doll_0.004849999999999999 b
7358,7358,doll_0.009789999999999998 b
7359,7359,doll_0.0019 b
7360,7360,doll_0.006019999999999999 b
7361,7361,doll_0.00391 b
7362,7362,doll_0.0016699999999999998 b
7363,7363,doll_0.02487 b
7364,7364,doll_0.00391 b
7365,7365,doll_0.0345 b
7366,7366,doll_0.00642 b
7367,7367,doll_0.03314 b
7368,7368,doll_0.04453 b
7369,7369,doll_0.0027 b
7370,7370,doll_0.054 b
7371,7371,doll_0.0107 b
7372,7372,doll_0.01075 b
7373,7373,doll_0.19406 b
7374,7374,doll_0.015099999999999999 b
7375,7375,doll_0.01 b
7376,7376,doll_0.00237 b
7377,7377,doll_0.00263 b
7378,7378,doll_0.03739 b
7379,7379,doll_0.00283 b
7380,7380,doll_0.0033 b
7381,7381,doll_0.02453 b
7382,7382,doll_0.016059999999999998 b
7383,7383,doll_0.07472 b
7384,7384,doll_0.023829999999999997 b
7385,7385,doll_0.0145 b
7386,7386,doll_0.006 b
7387,7387,doll_0.005679999999999999 b
7388,7388,doll_0.00561 b
7389,7389,doll_0.0067 b
7390,7390,doll_0.012119999999999999 b
7391,7391,doll_0.00155 b
7392,7392,doll_0.00398 b
7393,7393,doll_0.0034 b
7394,7394,doll_0.01604 b
7395,7395,doll_0.0162 b
7396,7396,doll_0.0078 b
7397,7397,doll_0.0033 b
7398,7398,doll_0.03032 b
7399,7399,doll_0.0077 b
7400,7400,doll_0.00432 b
7401,7401,doll_0.003 b
7402,7402,doll_0.00352 b
7403,7403,doll_0.0034 b
7404,7404,doll_0.00259 b
7405,7405,doll_0.00432 b
7406,7406,doll_0.0056 b
7407,7407,doll_0.00405 b
7408,7408,doll_0.0045899999999999995 b
7409,7409,doll_0.00886 b
7410,7410,doll_0.00508 b
7411,7411,doll_0.0034 b
7412,7412,doll_0.00199 b
7413,7413,doll_0.003 b
7414,7414,doll_0.06295 b
7415,7415,doll_0.00171 b
7416,7416,doll_0.013529999999999999 b
7417,7417,doll_0.07429999999999999 b
7418,7418,doll_0.03068 b
7419,7419,doll_0.00318 b
7420,7420,doll_0.0026 b
7421,7421,doll_0.02367 b
7422,7422,doll_0.00239 b
7423,7423,doll_0.0024 b
7424,7424,doll_0.02162 b
7425,7425,doll_0.00463 b
7426,7426,doll_0.00941 b
7427,7427,doll_0.01167 b
7428,7428,doll_0.00526 b
7429,7429,doll_0.0114 b
7430,7430,doll_0.02745 b
7431,7431,doll_0.0027 b
7432,7432,doll_0.02345 b
7433,7433,doll_0.02791 b
7434,7434,doll_0.0024 b
7435,7435,doll_0.03074 b
7436,7436,doll_0.036840000000000005 b
7437,7437,doll_0.0033599999999999997 b
7438,7438,doll_0.01729 b
7439,7439,doll_0.044469999999999996 b
7440,7440,doll_0.01856 b
7441,7441,doll_0.004900000000000001 b
7442,7442,doll_0.0025 b
7443,7443,doll_0.0053 b
7444,7444,doll_0.01322 b
7445,7445,doll_0.01249 b
7446,7446,doll_0.029 b
7447,7447,doll_0.00382 b
7448,7448,doll_0.05074 b
7449,7449,doll_0.00235 b
7450,7450,doll_0.00296 b
7451,7451,doll_0.032299999999999995 b
7452,7452,doll_0.00217 b
7453,7453,doll_0.056049999999999996 b
7454,7454,doll_0.01486 b
7455,7455,doll_0.0021000000000000003 b
7456,7456,doll_0.0605 b
7457,7457,doll_0.00901 b
7458,7458,doll_0.0034100000000000003 b
7459,7459,doll_0.0193 b
7460,7460,doll_0.00505 b
7461,7461,doll_0.0029500000000000004 b
7462,7462,doll_0.0040999999999999995 b
7463,7463,doll_0.13006 b
7464,7464,doll_0.01104 b
7465,7465,doll_0.0219 b
7466,7466,doll_0.00232 b
7467,7467,doll_0.002 b
7468,7468,doll_0.031219999999999998 b
7469,7469,doll_0.0035299999999999997 b
7470,7470,doll_0.114 b
7471,7471,doll_0.0021000000000000003 b
7472,7472,doll_0.00555 b
7473,7473,doll_0.0027400000000000002 b
7474,7474,doll_0.0076 b
7475,7475,doll_0.0105 b
7476,7476,doll_0.00279 b
7477,7477,doll_0.05814 b
7478,7478,doll_0.00163 b
7479,7479,doll_0.0018 b
7480,7480,doll_0.00535 b
7481,7481,doll_0.00209 b
7482,7482,doll_0.009269999999999999 b
7483,7483,doll_0.0039 b
7484,7484,doll_0.01116 b
7485,7485,doll_0.00173 b
7486,7486,doll_0.01853 b
7487,7487,doll_0.0018 b
7488,7488,doll_0.0027400000000000002 b
7489,7489,doll_0.030969999999999998 b
7490,7490,doll_0.004 b
7491,7491,doll_0.009699999999999999 b
7492,7492,doll_0.00679 b
7493,7493,doll_0.018850000000000002 b
7494,7494,doll_0.024739999999999998 b
7495,7495,doll_0.01864 b
7496,7496,doll_0.0144 b
7497,7497,doll_0.00762 b
7498,7498,doll_0.006019999999999999 b
7499,7499,doll_0.00537 b
7500,7500,doll_0.0021000000000000003 b
7501,7501,doll_0.0273 b
7502,7502,doll_0.03324 b
7503,7503,doll_0.00491 b
7504,7504,doll_0.00227 b
7505,7505,doll_0.011 b
7506,7506,doll_0.0033799999999999998 b
7507,7507,doll_0.00204 b
7508,7508,doll_0.00984 b
7509,7509,doll_0.0128 b
7510,7510,doll_0.02364 b
7511,7511,doll_0.00172 b
7512,7512,doll_0.0033 b
7513,7513,doll_0.019379999999999998 b
7514,7514,doll_0.039850000000000003 b
7515,7515,doll_0.007 b
7516,7516,doll_0.00185 b
7517,7517,doll_0.0551 b
7518,7518,doll_0.016 b
7519,7519,doll_0.00335 b
7520,7520,doll_0.01087 b
7521,7521,doll_0.0038 b
7522,7522,doll_0.00174 b
7523,7523,doll_0.01838 b
7524,7524,doll_0.01092 b
7525,7525,doll_0.05468 b
7526,7526,doll_0.0023 b
7527,7527,doll_0.024300000000000002 b
7528,7528,doll_0.07295 b
7529,7529,doll_0.00923 b
7530,7530,doll_0.00254 b
7531,7531,doll_0.0064 b
7532,7532,doll_0.0018 b
7533,7533,doll_0.0048 b
7534,7534,doll_0.0029300000000000003 b
7535,7535,doll_0.00375 b
7536,7536,doll_0.0019 b
7537,7537,doll_0.01593 b
7538,7538,doll_0.06662 b
7539,7539,doll_0.00496 b
7540,7540,doll_0.0193 b
7541,7541,doll_0.020399999999999998 b
7542,7542,doll_0.0863 b
7543,7543,doll_0.00266 b
7544,7544,doll_0.007 b
7545,7545,doll_0.00152 b
7546,7546,doll_0.012230000000000001 b
7547,7547,doll_0.00281 b
7548,7548,doll_0.01288 b
7549,7549,doll_0.002 b
7550,7550,doll_0.013269999999999999 b
7551,7551,doll_0.0077599999999999995 b
7552,7552,doll_0.12981 b
7553,7553,doll_0.00879 b
7554,7554,doll_0.0258 b
7555,7555,doll_0.0057 b
7556,7556,doll_0.03196 b
7557,7557,doll_0.01168 b
7558,7558,doll_0.03131 b
7559,7559,doll_0.00596 b
7560,7560,doll_0.0046 b
7561,7561,doll_0.00435 b
7562,7562,doll_0.00525 b
7563,7563,doll_0.00264 b
7564,7564,doll_0.00434 b
7565,7565,doll_0.0037 b
7566,7566,doll_0.14163 b
7567,7567,doll_0.00539 b
7568,7568,doll_0.00753 b
7569,7569,doll_0.0043 b
7570,7570,doll_0.0166 b
7571,7571,doll_0.0020099999999999996 b
7572,7572,doll_0.00396 b
7573,7573,doll_0.016239999999999997 b
7574,7574,doll_0.0173 b
7575,7575,doll_0.0033900000000000002 b
7576,7576,doll_0.01442 b
7577,7577,doll_0.00456 b
7578,7578,doll_0.03521 b
7579,7579,doll_0.0066 b
7580,7580,doll_0.00232 b
7581,7581,doll_0.06943 b
7582,7582,doll_0.0021000000000000003 b
7583,7583,doll_0.0062 b
7584,7584,doll_0.01614 b
7585,7585,doll_0.0065 b
7586,7586,doll_0.0474 b
7587,7587,doll_0.00285 b
7588,7588,doll_0.01233 b
7589,7589,doll_0.02894 b
7590,7590,doll_0.0033 b
7591,7591,doll_0.0034100000000000003 b
7592,7592,doll_0.04591 b
7593,7593,doll_0.013439999999999999 b
7594,7594,doll_0.01 b
7595,7595,doll_0.02042 b
7596,7596,doll_0.005900000000000001 b
7597,7597,doll_0.00491 b
7598,7598,doll_0.0062 b
7599,7599,doll_0.0019 b
7600,7600,doll_0.02624 b
7601,7601,doll_0.03014 b
7602,7602,doll_0.0728 b
7603,7603,doll_0.02573 b
7604,7604,doll_0.0016 b
7605,7605,doll_0.0034 b
7606,7606,doll_0.05213 b
7607,7607,doll_0.01196 b
7608,7608,doll_0.0017 b
7609,7609,doll_0.043 b
7610,7610,doll_0.00367 b
7611,7611,doll_0.0161 b
7612,7612,doll_0.00271 b
7613,7613,doll_0.02689 b
7614,7614,doll_0.0075 b
7615,7615,doll_0.0044800000000000005 b
7616,7616,doll_0.00184 b
7617,7617,doll_0.0027 b
7618,7618,doll_0.03688 b
7619,7619,doll_0.00287 b
7620,7620,doll_0.32189999999999996 b
7621,7621,doll_0.00747 b
7622,7622,doll_0.0053 b
7623,7623,doll_0.0104 b
7624,7624,doll_0.00189 b
7625,7625,doll_0.011210000000000001 b
7626,7626,doll_0.05927 b
7627,7627,doll_0.0026 b
7628,7628,doll_0.00185 b
7629,7629,doll_0.0057 b
7630,7630,doll_0.01308 b
7631,7631,doll_0.0029 b
7632,7632,doll_0.0026 b
7633,7633,doll_0.00684 b
7634,7634,doll_0.0154 b
7635,7635,doll_0.003 b
7636,7636,doll_0.009630000000000001 b
7637,7637,doll_0.01739 b
7638,7638,doll_0.00215 b
7639,7639,doll_0.0034 b
7640,7640,doll_0.014 b
7641,7641,doll_0.0022299999999999998 b
7642,7642,doll_0.037399999999999996 b
7643,7643,doll_0.0072 b
7644,7644,doll_0.01106 b
7645,7645,doll_0.00873 b
7646,7646,doll_0.002 b
7647,7647,doll_0.0046500000000000005 b
7648,7648,doll_0.00914 b
7649,7649,doll_0.019 b
7650,7650,doll_0.00226 b
7651,7651,doll_0.04635 b
7652,7652,doll_0.0358 b
7653,7653,doll_0.032380000000000006 b
7654,7654,doll_0.01009 b
7655,7655,doll_0.0029 b
7656,7656,doll_0.00186 b
7657,7657,doll_0.0021000000000000003 b
7658,7658,doll_0.00734 b
7659,7659,doll_0.0033 b
7660,7660,doll_0.00785 b
7661,7661,doll_0.0147 b
7662,7662,doll_0.00434 b
7663,7663,doll_0.0021000000000000003 b
7664,7664,doll_0.00322 b
7665,7665,doll_0.00173 b
7666,7666,doll_0.0027 b
7667,7667,doll_0.003 b
7668,7668,doll_0.00212 b
7669,7669,doll_0.007 b
7670,7670,doll_0.0046 b
7671,7671,doll_0.00226 b
7672,7672,doll_0.05507 b
7673,7673,doll_0.0109 b
7674,7674,doll_0.02624 b
7675,7675,doll_0.0040999999999999995 b
7676,7676,doll_0.01796 b
7677,7677,doll_0.0115 b
7678,7678,doll_0.0032 b
7679,7679,doll_0.009460000000000001 b
7680,7680,doll_0.0349 b
7681,7681,doll_0.009300000000000001 b
7682,7682,doll_0.05546 b
7683,7683,doll_0.00213 b
7684,7684,doll_0.008 b
7685,7685,doll_0.00632 b
7686,7686,doll_0.00652 b
7687,7687,doll_0.006 b
7688,7688,doll_0.02154 b
7689,7689,doll_0.0033 b
7690,7690,doll_0.00691 b
7691,7691,doll_0.1641 b
7692,7692,doll_0.00623 b
7693,7693,doll_0.0050999999999999995 b
7694,7694,doll_0.006849999999999999 b
7695,7695,doll_0.030899999999999997 b
7696,7696,doll_0.01661 b
7697,7697,doll_0.0053 b
7698,7698,doll_0.01084 b
7699,7699,doll_0.0032 b
7700,7700,doll_0.009800000000000001 b
7701,7701,doll_0.013810000000000001 b
7702,7702,doll_0.0048 b
7703,7703,doll_0.00331 b
7704,7704,doll_0.0028 b
7705,7705,doll_0.0081 b
7706,7706,doll_0.037399999999999996 b
7707,7707,doll_0.08020000000000001 b
7708,7708,doll_0.0019 b
7709,7709,doll_0.00637 b
7710,7710,doll_0.0115 b
7711,7711,doll_0.02204 b
7712,7712,doll_0.00254 b
7713,7713,doll_0.0079 b
7714,7714,doll_0.01002 b
7715,7715,doll_0.0076 b
7716,7716,doll_0.00298 b
7717,7717,doll_0.12386 b
7718,7718,doll_0.018600000000000002 b
7719,7719,doll_0.0035800000000000003 b
7720,7720,doll_0.011800000000000001 b
7721,7721,doll_0.01857 b
7722,7722,doll_0.0039 b
7723,7723,doll_0.038 b
7724,7724,doll_0.020329999999999997 b
7725,7725,doll_0.0025 b
7726,7726,doll_0.0034500000000000004 b
7727,7727,doll_0.0019 b
7728,7728,doll_0.01722 b
7729,7729,doll_0.0043 b
7730,7730,doll_0.00272 b
7731,7731,doll_0.0116 b
7732,7732,doll_0.00183 b
7733,7733,doll_0.0075 b
7734,7734,doll_0.00282 b
7735,7735,doll_0.0025 b
7736,7736,doll_0.0035099999999999997 b
7737,7737,doll_0.012199999999999999 b
7738,7738,doll_0.0034300000000000003 b
7739,7739,doll_0.0019 b
7740,7740,doll_0.00598 b
7741,7741,doll_0.0028 b
7742,7742,doll_0.0213 b
7743,7743,doll_0.0060999999999999995 b
7744,7744,doll_0.00227 b
7745,7745,doll_0.0023 b
7746,7746,doll_0.00404 b
7747,7747,doll_0.0305 b
7748,7748,doll_0.00455 b
7749,7749,doll_0.0424 b
7750,7750,doll_0.00348 b
7751,7751,doll_0.0095 b
7752,7752,doll_0.008 b
7753,7753,doll_0.0329 b
7754,7754,doll_0.00186 b
