,link,rank,name,ceo,founded,revenue,country,industry
6375,https://www.value.today/company/organizacion-soriana-s.-.-b.-de-c.-v,6058,organizacion soriana s. a. b. de c. v,not found,1968,doll_7.794 m,mexico,"['consumer cyclical', 'retail', 'department stores', 'super markets']"
6376,https://www.value.today/company/radiance-holdings-group-company-limited,6053,radiance holdings (group) company limited,not found,not found,not found,china,['real estate']
6377,https://www.value.today/company/interdigital,6056,interdigital,not found,1972,425 million usd,usa,"['communication services', 'conglomerate', 'telecom']"
6378,https://www.value.today/company/adams-diversified-equity-fund,6055,adams diversified equity fund,not found,1854,638 million usd,usa,"['financial services', 'asset management']"
6379,https://www.value.today/company/diamondrock-hospitality-company,6060,diamondrock hospitality company,not found,2004,567 million usd,usa,"['real estate', 'consumer services', 'hotels', 'resorts', 'property investments']"
6380,https://www.value.today/company/renhe-pharmacy-co.-ltd,6062,renhe pharmacy co. ltd,not found,not found,not found,china,"['healthcare', 'pharmacy', 'pharmaceutical']"
6381,https://www.value.today/company/yango-group-co.-ltd,6071,yango group co. ltd,not found,not found,doll_6.188 m,china,"['real estate', 'construction']"
6382,https://www.value.today/company/eckert-ziegler-strahlen-und-medizintechnik-ag,6068,eckert & ziegler strahlen- und medizintechnik ag,not found,1997,180 million usd,germany,"['healthcare', 'medical equipment']"
6383,https://www.value.today/company/chongqing-taiji-industrygroup,6067,chongqing taiji industry(group),not found,not found,not found,china,"['healthcare', 'pharmaceutical']"
6384,https://www.value.today/company/network-international-holdings,6069,network international holdings,not found,1994,352 million usd,uk,"['technology', 'software and it', 'digital payment solution services']"
6385,https://www.value.today/company/creades-ab,6063,creades ab,not found,2011,422 million usd,sweden,"['financial services', 'asset management', 'investments']"
6386,https://www.value.today/company/vitasoy-international-holdings,6070,vitasoy international holdings,not found,1940,829 million usd,hong kong,"['consumer defensive', 'food and beverage', 'beverages', 'fmcg', 'package foods', 'food products']"
6387,https://www.value.today/company/ausnutria-dairy-corporation-ltd,6064,ausnutria dairy corporation ltd,not found,not found,doll_1.291 m,china,"['consumer defensive', 'fmcg', 'package foods', 'food products']"
6388,https://www.value.today/company/china-animal-husbandry-industry,6066,china animal husbandry industry,not found,not found,771 million usd,china,"['healthcare', 'pharmaceutical']"
6389,https://www.value.today/company/zhejiang-windey,6065,zhejiang windey,not found,not found,not found,china,"['industries', 'industry machinery']"
6390,https://www.value.today/company/big-basket,6080,big basket,not found,2011,bigbasket annual revenues for 2018-19 is 2381 crores inr.,india,"['ecommerce', 'retail', 'internet or mobile app based business']"
6391,https://www.value.today/company/alps-alpine,6079,alps alpine,not found,1948,doll_5.858 m,japan,"['technology', 'electronics', 'consumer electronics']"
6392,https://www.value.today/company/hyosung-advanced-materials-corporation,6076,hyosung advanced materials corporation,not found,not found,doll_2.691 m,south korea,"['industries', 'industry machinery']"
6393,https://www.value.today/company/hulic-reit,6078,hulic reit,not found,2013,158 million usd,japan,"['real estate', 'property investments', 'commercial properties']"
6394,https://www.value.today/company/chengdu-leejun-industrial,6077,chengdu leejun industrial,not found,not found,not found,china,"['industries', 'industry machinery']"
6395,https://www.value.today/company/hanwha-aerospace,6080,hanwha aerospace,not found,1977,doll_4.798 m,south korea,"['industries', 'aerospace and defense', 'engines manufacturing', 'aircraft parts', 'technology']"
6396,https://www.value.today/company/jiangsu-shagang,6074,jiangsu shagang,not found,not found,doll_2.690 m,china,"['basic materials', 'iron and steel']"
6397,https://www.value.today/company/daewoo-engineering-construction,6072,daewoo engineering & construction,not found,1973,doll_6.497 m,south korea,"['industries', 'construction', 'engineering products', 'engineering services']"
6398,https://www.value.today/company/shenzhen-kstar-science-and-technology,6073,shenzhen kstar science and technology,not found,not found,not found,china,"['industries', 'technology', 'batteries', 'electronics', 'electrical products']"
6399,https://www.value.today/company/novagold-resources,6075,novagold resources,not found,1984,0 million usd,canada,"['basic materials', 'mining', 'gold mining', 'metals', 'precious metals']"
6400,https://www.value.today/company/lakeland-financial-corporation,6086,lakeland financial corporation,not found,1872,210 million usd,usa,"['financial services', 'banking services']"
6401,https://www.value.today/company/pine-labs,6080,pine labs,not found,1998,not found,india,"['software and it', 'digital payment solution services', 'technology', 'technology hardware and instruments', 'software products']"
6402,https://www.value.today/company/supermap-software,6085,supermap software,not found,not found,not found,china,"['technology', 'software and it', 'technology hardware and instruments']"
6403,https://www.value.today/company/grid-dynamics-holdings-inc.,6087,"grid dynamics holdings, inc.",not found,2006,211 million usd,usa,"['technology', 'software and it']"
6404,https://www.value.today/company/shenzhen-hopewind-electric,6088,shenzhen hopewind electric,not found,not found,not found,china,"['industries', 'electrical products', 'power equipment', 'power systems', 'solar power devices', 'inverters', 'industry machinery']"
6405,https://www.value.today/company/sol,6083,sol,not found,1962,not found,italy,"['basic materials', 'chemicals']"
6406,https://www.value.today/company/lenskart,6080,lenskart,not found,2010,not found,india,"['internet or mobile app based business', 'ecommerce', 'eyewear', 'retail']"
6407,https://www.value.today/company/xiamen-meiya-pico-information,6081,xiamen meiya pico information,not found,not found,369 million usd,china,"['industries', 'security systems and solutions', 'technology hardware and instruments', 'technology']"
6408,https://www.value.today/company/paramount-group,6084,paramount group,not found,1994,726 million usd,usa,"['real estate', 'consumer services', 'property investments', 'commercial properties']"
6409,https://www.value.today/company/hainan-strait-shipping,6082,hainan strait shipping,not found,not found,204 million usd,china,"['industries', 'shipping']"
6410,https://www.value.today/company/upi-semiconductor-corp.,6090,upi semiconductor corp.,not found,2005,not found,taiwan,"['technology', 'semiconductors', 'processors / chips', 'technology hardware and instruments']"
6411,https://www.value.today/company/jinneng-sciencetechnology-co.-ltd,6096,jinneng science&technology co. ltd,not found,not found,doll_1.743 m,china,"['basic materials', 'chemicals']"
6412,https://www.value.today/company/coca-cola-bottlers-japan-holdings,6092,coca-cola bottlers japan holdings,not found,1960,doll_5.734 m,japan,"['consumer defensive', 'non-alcoholic beverages', 'beverages']"
6413,https://www.value.today/company/lifetech-scientific-corporation,6095,lifetech scientific corporation,not found,not found,135 million usd,china,"['healthcare', 'medical equipment']"
6414,https://www.value.today/company/office-depot,6093,office depot,not found,1986,doll_8.465 m,usa,"['consumer cyclical', 'retail', 'consumer services']"
6415,https://www.value.today/company/ningbo-peacebird-fashion,6091,ningbo peacebird fashion,not found,not found,doll_1.589 m,china,"['consumer cyclical', 'retail']"
6416,https://www.value.today/company/valneva-se,6098,valneva se,not found,2012,348 million usd,france,"['healthcare', 'biotechnology']"
6417,https://www.value.today/company/ezaki-glico,6094,ezaki glico,not found,1922,doll_2.471 m,japan,"['consumer defensive', 'food and beverage', 'food products', 'beverages', 'dairy products', 'chocolate & confectionery', 'fmcg', 'package foods']"
6418,https://www.value.today/company/grupo-lamosa,6089,grupo lamosa,not found,1890,doll_1.365 m,mexico,"['industries', 'building products and equipment', 'construction']"
6419,https://www.value.today/company/minera-valparaiso,6097,minera valparaiso,not found,1906,doll_1.440 m,chile,"['industries', 'conglomerate', 'power generation', 'electricity generation', 'forest products', 'real estate']"
6420,https://www.value.today/company/tianjin-quanyechang-group,6107,tianjin quanyechang (group),not found,not found,not found,china,"['consumer cyclical', 'retail', 'super markets']"
6421,https://www.value.today/company/guangxi-wuzhou-zhongheng-group,6105,guangxi wuzhou zhongheng group,not found,not found,not found,china,"['healthcare', 'pharmaceutical']"
6422,https://www.value.today/company/shandong-sinobioway-biomedicine,6106,shandong sinobioway biomedicine,not found,not found,58 million usd,china,"['basic materials', 'chemicals']"
6423,https://www.value.today/company/sichuan-expressway-company,6108,sichuan expressway company,not found,not found,not found,china,"['industries', 'infrastructure']"
6424,https://www.value.today/company/xenia-hotels-resorts,6102,xenia hotels & resorts,not found,2014,616 million usd,usa,"['real estate', 'hotels', 'consumer services', 'resorts', 'property investments']"
6425,https://www.value.today/company/storagevault-canada,6104,storagevault canada,not found,not found,160 million usd,canada,"['real estate', 'rent / lease services']"
6426,https://www.value.today/company/csr-limited,6103,csr limited,not found,1855,doll_1.600 m,australia,['construction materials']
6427,https://www.value.today/company/beibu-gulf-port,6101,beibu gulf port,not found,not found,858 million usd,china,"['industries', 'shipping']"
6428,https://www.value.today/company/berner-kantonalbank-ag,6100,berner kantonalbank ag,not found,1834,359 million usd,switzerland,"['financial services', 'banking services']"
6429,https://www.value.today/company/sjw-group,6099,sjw group,not found,1866,573 million usd,usa,"['utilities', 'water utilities']"
6430,https://www.value.today/company/cytek-biosciences-inc.,6109,"cytek biosciences, inc.",not found,2014,127 million usd,usa,"['healthcare', 'biotechnology', 'medical equipment']"
6431,https://www.value.today/company/industrias-bachoco,6118,industrias bachoco,not found,1952,doll_4.101 m,mexico,"['consumer defensive', 'fmcg', 'meat / poultry / fish / chicken', 'food products', 'consumer non durables', 'farming / seeds / milling']"
