,market_cap,revenue,net_income,gbp
15389,doll_7.3420000000000005 b,0,0,0
15390,doll_7.367 b,0,0,0
15391,doll_7.337999999999999 b,0,0,0
15392,doll_7.4 b,0,0,0
15393,doll_6.895999999999999 b,0,0,0
15394,doll_7.368 b,0,0,0
15395,doll_7.456999999999999 b,0,0,0
15396,doll_7.453 b,0,0,0
15397,doll_6.947 b,0,0,0
15398,doll_7.473999999999999 b,0,0,0
15399,doll_7.4799999999999995 b,0,0,0
15400,doll_7.483 b,0,0,0
15401,doll_7.508 b,0,0,0
15402,doll_7.513 b,0,0,0
15403,doll_7.5760000000000005 b,0,0,0
15404,doll_7.0569999999999995 b,0,0,0
15405,doll_7.598999999999999 b,0,0,0
15406,doll_6.412999999999999 b,0,0,0
15407,doll_6.427 b,0,0,0
15408,doll_6.435 b,0,0,0
15409,doll_6.437 b,0,0,0
15410,doll_6.43 b,0,0,0
15411,doll_6.442 b,0,0,0
15412,doll_6.449 b,0,0,0
15413,doll_6.470999999999999 b,0,0,0
15414,doll_6.4590000000000005 b,0,0,0
15415,doll_6.487 b,0,0,0
15416,doll_6.481999999999999 b,0,0,0
15417,doll_6.513 b,0,0,0
15418,doll_6.552 b,0,0,0
15419,doll_6.551 b,0,0,0
15420,doll_6.517 b,0,0,0
15421,doll_6.567 b,0,0,0
15422,doll_6.562 b,0,0,0
15423,doll_6.12 b,0,0,0
15424,doll_6.598999999999999 b,0,0,0
15425,doll_6.598999999999999 b,0,0,0
15426,doll_6.636 b,0,0,0
15427,doll_6.603 b,0,0,0
15428,doll_6.63 b,0,0,0
15429,doll_6.648000000000001 b,0,0,0
15430,doll_6.197 b,0,0,0
15431,doll_6.654000000000001 b,0,0,0
15432,doll_6.211 b,0,0,0
15433,doll_6.6579999999999995 b,0,0,0
15434,doll_6.6739999999999995 b,0,0,0
15435,doll_6.687 b,0,0,0
15436,doll_6.683 b,0,0,0
15437,doll_6.266 b,0,0,0
15438,doll_6.238 b,0,0,0
15439,doll_6.742 b,0,0,0
15440,doll_6.763 b,0,0,0
15441,doll_6.772 b,0,0,0
15442,doll_6.803 b,0,0,0
15443,doll_6.836 b,0,0,0
15444,doll_6.843000000000001 b,0,0,0
15445,doll_6.794 b,0,0,0
15446,doll_6.0200000000000005 b,0,0,0
15447,doll_6.037 b,0,0,0
15448,doll_6.026 b,0,0,0
15449,doll_6.046 b,0,0,0
15450,doll_6.055 b,0,0,0
15451,doll_5.642 b,0,0,0
15452,doll_6.0729999999999995 b,0,0,0
15453,doll_6.0729999999999995 b,0,0,0
15454,doll_6.103 b,0,0,0
15455,doll_5.683 b,0,0,0
15456,doll_6.098 b,0,0,0
15457,doll_6.147 b,0,0,0
15458,doll_6.142 b,0,0,0
15459,doll_6.1530000000000005 b,0,0,0
15460,doll_6.186 b,0,0,0
15461,doll_6.175 b,0,0,0
15462,doll_6.161 b,0,0,0
15463,doll_6.18 b,0,0,0
15464,doll_6.191 b,0,0,0
15465,doll_6.186999999999999 b,0,0,0
15466,doll_6.206 b,0,0,0
15467,doll_6.232 b,0,0,0
15468,doll_6.218 b,0,0,0
15469,doll_6.245 b,0,0,0
15470,doll_6.237 b,0,0,0
15471,doll_6.255 b,0,0,0
15472,doll_6.268 b,0,0,0
15473,doll_6.261 b,0,0,0
15474,doll_6.257 b,0,0,0
15475,doll_6.272 b,0,0,0
15476,doll_6.275 b,0,0,0
15477,doll_6.296 b,0,0,0
15478,doll_6.281000000000001 b,0,0,0
15479,doll_5.869 b,0,0,0
15480,doll_6.3149999999999995 b,0,0,0
15481,doll_6.331 b,0,0,0
15482,doll_6.314 b,0,0,0
15483,doll_6.343999999999999 b,0,0,0
15484,doll_6.349 b,0,0,0
15485,doll_6.36 b,0,0,0
15486,doll_5.9 b,0,0,0
15487,doll_6.375 b,0,0,0
15488,doll_5.9350000000000005 b,0,0,0
15489,doll_6.384 b,0,0,0
15490,doll_6.388 b,0,0,0
15491,doll_6.385 b,0,0,0
15492,doll_6.391 b,0,0,0
15493,doll_6.386 b,0,0,0
15494,doll_6.404999999999999 b,0,0,0
15495,doll_6.406999999999999 b,0,0,0
15496,doll_6.8469999999999995 b,0,0,0
15497,doll_6.859999999999999 b,0,0,0
15498,doll_6.872 b,0,0,0
15499,doll_6.875 b,0,0,0
15500,doll_6.881 b,0,0,0
15501,doll_6.892 b,0,0,0
15502,doll_6.884 b,0,0,0
15503,doll_6.962000000000001 b,0,0,0
15504,doll_6.9799999999999995 b,0,0,0
15505,doll_7.628 b,0,0,0
15506,doll_7.631 b,0,0,0
15507,doll_7.632 b,0,0,0
15508,doll_6.986 b,0,0,0
15509,doll_7.122 b,0,0,0
15510,doll_7.654000000000001 b,0,0,0
15511,doll_7.669 b,0,0,0
15512,doll_7.679 b,0,0,0
15513,doll_8.679 b,0,0,0
15514,doll_8.689 b,0,0,0
15515,doll_7.162999999999999 b,0,0,0
15516,doll_8.143 b,0,0,0
15517,doll_8.690000000000001 b,0,0,0
15518,doll_8.744 b,0,0,0
15519,doll_8.690000000000001 b,0,0,0
15520,doll_8.166 b,0,0,0
15521,doll_9.952 b,0,0,0
15522,doll_9.959 b,0,0,0
15523,doll_10.001999999999999 b,0,0,0
15524,doll_10.037 b,0,0,0
15525,doll_10.040000000000001 b,0,0,0
15526,doll_10.116 b,0,0,0
15527,doll_10.157 b,0,0,0
15528,doll_10.134 b,0,0,0
15529,doll_11.287 b,0,0,0
15530,doll_10.213 b,0,0,0
15531,doll_11.235 b,0,0,0
15532,doll_11.301 b,0,0,0
15533,doll_11.357 b,0,0,0
15534,doll_11.323 b,0,0,0
15535,doll_11.469 b,0,0,0
15536,doll_11.53 b,0,0,0
15537,doll_12.45 b,0,0,0
15538,doll_11.537 b,0,0,0
15539,doll_12.454 b,0,0,0
15540,doll_12.549 b,0,0,0
15541,doll_12.486 b,0,0,0
15542,doll_12.584999999999999 b,0,0,0
15543,doll_12.558 b,0,0,0
15544,doll_12.818999999999999 b,0,0,0
15545,doll_12.701 b,0,0,0
15546,doll_12.902000000000001 b,0,0,0
15547,doll_12.937000000000001 b,0,0,0
15548,doll_14.393 b,0,0,0
15549,doll_14.691999999999998 b,0,0,0
15550,doll_14.713 b,0,0,0
15551,doll_14.690999999999999 b,0,0,0
15552,doll_14.785 b,0,0,0
15553,doll_14.787 b,0,0,0
15554,doll_17.187 b,0,0,0
15555,doll_14.785 b,0,0,0
15556,doll_14.806000000000001 b,0,0,0
15557,doll_17.265 b,0,0,0
15558,doll_17.265 b,0,0,0
15559,doll_16.091 b,0,0,0
15560,doll_17.304 b,0,0,0
15561,doll_17.312 b,0,0,0
15562,doll_17.339 b,0,0,0
15563,doll_17.39 b,0,0,0
15564,doll_17.442 b,0,0,0
15565,doll_17.443 b,0,0,0
15566,doll_20.017 b,0,0,0
15567,doll_20.028 b,0,0,0
15568,doll_20.118000000000002 b,0,0,0
15569,doll_17.544999999999998 b,0,0,0
15570,doll_20.14 b,0,0,0
15571,doll_20.46 b,0,0,0
15572,doll_20.419 b,0,0,0
15573,doll_20.413 b,0,0,0
15574,doll_20.203 b,0,0,0
15575,doll_20.178 b,0,0,0
15576,doll_23.008000000000003 b,0,0,0
15577,doll_23.128999999999998 b,0,0,0
15578,doll_23.161 b,0,0,0
15579,doll_23.059 b,0,0,0
15580,doll_23.261000000000003 b,0,0,0
15581,doll_23.281 b,0,0,0
15582,doll_23.384 b,0,0,0
15583,doll_23.494999999999997 b,0,0,0
15584,doll_26.548000000000002 b,0,0,0
15585,doll_21.898 b,0,0,0
15586,doll_26.569 b,0,0,0
15587,doll_21.811 b,0,0,0
15588,doll_26.764 b,0,0,0
15589,doll_26.922000000000004 b,0,0,0
15590,doll_26.816000000000003 b,0,0,0
15591,doll_26.926 b,0,0,0
15592,doll_27.03 b,0,0,0
15593,doll_27.202999999999996 b,0,0,0
15594,doll_27.107 b,0,0,0
15595,doll_31.612000000000002 b,0,0,0
15596,doll_31.467000000000002 b,0,0,0
15597,doll_31.506999999999998 b,0,0,0
15598,doll_31.752 b,0,0,0
15599,doll_29.444 b,0,0,0
15600,doll_37.843 b,0,0,0
15601,doll_31.854000000000003 b,0,0,0
15602,doll_32.211 b,0,0,0
15603,doll_38.032 b,0,0,0
15604,doll_32.287 b,0,0,0
15605,doll_38.348 b,0,0,0
15606,doll_32.381 b,0,0,0
15607,doll_38.43 b,0,0,0
15608,doll_38.548 b,0,0,0
15609,doll_38.569 b,0,0,0
15610,doll_38.655 b,0,0,0
15611,doll_39.393 b,0,0,0
15612,doll_39.013999999999996 b,0,0,0
15613,doll_48.891000000000005 b,0,0,0
15614,doll_46.034 b,0,0,0
15615,doll_39.732 b,0,0,0
15616,doll_49.194 b,0,0,0
15617,doll_49.555 b,0,0,0
15618,doll_49.476 b,0,0,0
15619,doll_49.568 b,0,0,0
15620,doll_50.259 b,0,0,0
15621,doll_50.456 b,0,0,0
15622,doll_63.870000000000005 b,0,0,0
15623,doll_50.532 b,0,0,0
15624,doll_64.84 b,0,0,0
15625,doll_65.023 b,0,0,0
15626,doll_65.03200000000001 b,0,0,0
15627,doll_65.176 b,0,0,0
15628,doll_65.811 b,0,0,0
15629,doll_65.9 b,0,0,0
15630,doll_65.678 b,0,0,0
15631,doll_67.922 b,0,0,0
15632,doll_67.463 b,0,0,0
15633,doll_69.07000000000001 b,0,0,0
15634,doll_69.284 b,0,0,0
15635,doll_91.19 b,0,0,0
15636,doll_90.15599999999999 b,0,0,0
15637,doll_92.798 b,0,0,0
15638,doll_93.696 b,0,0,0
15639,doll_95.46000000000001 b,0,0,0
15640,doll_94.194 b,0,0,0
15641,doll_97.159 b,0,0,0
15642,doll_96.338 b,0,0,0
15643,doll_96.425 b,0,0,0
15644,doll_97.61699999999999 b,0,0,0
15645,doll_1449.0 b,0,0,0
15646,doll_91.062 b,0,0,0
15647,doll_1465.0 b,0,0,0
15648,doll_1499.0 b,0,0,0
15649,doll_1461.0 b,0,0,0
15650,doll_1512.0 b,0,0,0
15651,doll_1518.0 b,0,0,0
15652,doll_1523.0 b,0,0,0
15653,doll_1533.0 b,0,0,0
15654,doll_2617.0 b,0,0,0
15655,doll_1542.0 b,0,0,0
15656,doll_1560.0 b,0,0,0
15657,doll_2629.0 b,0,0,0
15658,doll_2705.0 b,0,0,0
15659,doll_2666.0 b,0,0,0
15660,doll_2694.0 b,0,0,0
15661,doll_2636.0 b,0,0,0
15662,doll_2764.0 b,0,0,0
15663,doll_2746.0 b,0,0,0
15664,doll_2785.0 b,0,0,0
15665,doll_2790.0 b,0,0,0
15666,doll_9754.0 b,0,0,0
15667,doll_8958.0 b,0,0,0
15668,doll_8.503 b,0,0,0
15669,doll_12711.0 b,0,0,0
15670,doll_13868.0 b,0,0,0
15671,doll_15514.0 b,0,0,0
15672,doll_0.13999999999999999 b,0,0,0
15673,doll_0.147 b,0,0,0
15674,doll_0.174 b,0,0,0
15675,doll_0.182 b,0,0,0
15676,doll_0.175 b,0,0,0
15677,doll_0.177 b,0,0,0
15678,doll_0.177 b,0,0,0
15679,doll_0.21000000000000002 b,0,0,0
15680,doll_0.198 b,0,0,0
15681,doll_0.24 b,0,0,0
15682,doll_0.273 b,0,0,0
15683,doll_0.367 b,0,0,0
15684,doll_0.362 b,0,0,0
15685,doll_0.42300000000000004 b,0,0,0
15686,doll_0.522 b,0,0,0
15687,doll_0.557 b,0,0,0
15688,doll_0.526 b,0,0,0
15689,doll_0.583 b,0,0,0
15690,doll_0.603 b,0,0,0
15691,doll_0.651 b,0,0,0
15692,doll_0.611 b,0,0,0
15693,doll_0.6769999999999999 b,0,0,0
15694,doll_0.717 b,0,0,0
15695,doll_0.851 b,0,0,0
15696,doll_0.6769999999999999 b,0,0,0
15697,doll_1.018 b,0,0,0
15698,doll_1.126 b,0,0,0
15699,doll_1.046 b,0,0,0
15700,doll_1.103 b,0,0,0
15701,doll_1.327 b,0,0,0
15702,doll_1.425 b,0,0,0
15703,doll_1.322 b,0,0,0
15704,doll_1.623 b,0,0,0
15705,doll_1.579 b,0,0,0
15706,doll_1.472 b,0,0,0
15707,doll_1.6039999999999999 b,0,0,0
15708,doll_2.105 b,0,0,0
15709,doll_2.503 b,0,0,0
15710,doll_2.8280000000000003 b,0,0,0
15711,doll_2.525 b,0,0,0
15712,doll_3.0260000000000002 b,0,0,0
15713,doll_2.0620000000000003 b,0,0,0
15714,doll_3.7329999999999997 b,0,0,0
15715,doll_4.688000000000001 b,0,0,0
15716,doll_4.965999999999999 b,0,0,0
15717,doll_5.228 b,0,0,0
15718,doll_5.531000000000001 b,0,0,0
15719,doll_8.815999999999999 b,0,0,0
15720,doll_15.386000000000001 b,0,0,0
15721,doll_24.830000000000002 b,0,0,0
15722,doll_0.124 b,0,0,0
15723,doll_0.125 b,0,0,0
15724,doll_0.135 b,0,0,0
15725,doll_0.135 b,0,0,0
15726,doll_0.10200000000000001 b,0,0,0
15727,doll_0.133 b,0,0,0
15728,doll_0.146 b,0,0,0
15729,doll_0.154 b,0,0,0
15730,doll_0.209 b,0,0,0
15731,doll_0.175 b,0,0,0
15732,doll_0.22599999999999998 b,0,0,0
15733,doll_0.251 b,0,0,0
15734,doll_0.189 b,0,0,0
15735,doll_0.258 b,0,0,0
15736,doll_0.254 b,0,0,0
15737,doll_0.253 b,0,0,0
15738,doll_0.314 b,0,0,0
15739,doll_0.26 b,0,0,0
15740,doll_0.271 b,0,0,0
15741,doll_0.383 b,0,0,0
15742,doll_0.337 b,0,0,0
15743,doll_0.33199999999999996 b,0,0,0
15744,doll_0.41600000000000004 b,0,0,0
15745,doll_0.422 b,0,0,0
15746,doll_0.44299999999999995 b,0,0,0
15747,doll_0.561 b,0,0,0
15748,doll_0.493 b,0,0,0
15749,doll_0.7030000000000001 b,0,0,0
15750,doll_0.581 b,0,0,0
15751,doll_0.496 b,0,0,0
15752,doll_0.501 b,0,0,0
15753,doll_0.841 b,0,0,0
15754,doll_1.0 b,0,0,0
15755,doll_0.898 b,0,0,0
15756,doll_0.9789999999999999 b,0,0,0
15757,doll_1.759 b,0,0,0
15758,doll_1.079 b,0,0,0
15759,doll_1.8820000000000001 b,0,0,0
15760,doll_2.152 b,0,0,0
15761,doll_2.356 b,0,0,0
15762,doll_2.157 b,0,0,0
15763,doll_2.213 b,0,0,0
15764,doll_2.496 b,0,0,0
15765,doll_2.5989999999999998 b,0,0,0
15766,doll_4.702 b,0,0,0
15767,doll_3.4619999999999997 b,0,0,0
15768,doll_2.6420000000000003 b,0,0,0
15769,doll_6.175 b,0,0,0
15770,doll_2.926 b,0,0,0
15771,doll_9.541 b,0,0,0
15772,doll_1014.9999999999999 b,0,0,0
15773,doll_1020.9999999999999 b,0,0,0
15774,doll_1032.0 b,0,0,0
15775,doll_1194.0 b,0,0,0
15776,doll_1195.0 b,0,0,0
15777,doll_1364.0 b,0,0,0
15778,doll_1377.0 b,0,0,0
15779,doll_1395.0 b,0,0,0
15780,doll_1415.0 b,0,0,0
15781,doll_1550.0 b,0,0,0
15782,doll_1615.0 b,0,0,0
15783,doll_1752.0 b,0,0,0
15784,doll_2025.9999999999998 b,0,0,0
15785,doll_1721.0 b,0,0,0
15786,doll_2092.0 b,0,0,0
15787,doll_2101.0 b,0,0,0
15788,doll_2563.0 b,0,0,0
15789,doll_2416.0 b,0,0,0
15790,doll_2649.0 b,0,0,0
15791,doll_2584.0 b,0,0,0
15792,doll_2899.0 b,0,0,0
15793,doll_3025.0 b,0,0,0
15794,doll_2712.0 b,0,0,0
15795,doll_3407.0 b,0,0,0
15796,doll_3362.0 b,0,0,0
15797,doll_3151.0 b,0,0,0
15798,doll_3524.0 b,0,0,0
15799,doll_3821.0 b,0,0,0
15800,doll_3956.0 b,0,0,0
15801,doll_3808.0 b,0,0,0
15802,doll_4096.0 b,0,0,0
15803,doll_5534.0 b,0,0,0
15804,doll_4146.0 b,0,0,0
15805,doll_7554.0 b,0,0,0
15806,doll_8280.0 b,0,0,0
15807,doll_7202.0 b,0,0,0
15808,doll_0.704 b,0,0,0
15809,doll_9282.0 b,0,0,0
15810,doll_10828.0 b,0,0,0
15811,doll_12504.0 b,0,0,0
15812,doll_32.189 b,0,0,0
15813,doll_32.116 b,0,0,0
15814,doll_32.552 b,0,0,0
15815,doll_32.653 b,0,0,0
15816,doll_33.12 b,0,0,0
15817,doll_33.736000000000004 b,0,0,0
15818,doll_33.288 b,0,0,0
15819,doll_33.489 b,0,0,0
15820,doll_34.504000000000005 b,0,0,0
15821,doll_34.272000000000006 b,0,0,0
15822,doll_35.705 b,0,0,0
15823,doll_40.006 b,0,0,0
15824,doll_38.336 b,0,0,0
15825,doll_40.778 b,0,0,0
15826,doll_0.3403 b,0,0,0
15827,doll_42.176 b,0,0,0
15828,doll_44.437 b,0,0,0
15829,doll_49.650999999999996 b,0,0,0
15830,doll_48.402 b,0,0,0
15831,doll_50.988 b,0,0,0
15832,doll_45.654 b,0,0,0
15833,doll_50.112 b,0,0,0
15834,doll_51.146 b,0,0,0
15835,doll_53.99400000000001 b,0,0,0
15836,doll_54.571000000000005 b,0,0,0
15837,doll_58.176 b,0,0,0
15838,doll_56.351 b,0,0,0
15839,doll_57.152 b,0,0,0
15840,doll_58.662 b,0,0,0
15841,doll_59.247 b,0,0,0
15842,doll_62.23 b,0,0,0
15843,doll_61.694 b,0,0,0
15844,doll_65.878 b,0,0,0
15845,doll_71.084 b,0,0,0
15846,doll_74.773 b,0,0,0
15847,doll_76.703 b,0,0,0
15848,doll_80.644 b,0,0,0
15849,doll_84.261 b,0,0,0
15850,doll_75.955 b,0,0,0
15851,doll_3.847 b,0,0,0
15852,doll_4.45 b,0,0,0
15853,doll_4.883 b,0,0,0
15854,doll_8.094 b,0,0,0
15855,doll_9.157 b,0,0,0
15856,doll_9.772 b,0,0,0
15857,doll_9.928 b,0,0,0
15858,doll_10.083 b,0,0,0
15859,doll_10.065000000000001 b,0,0,0
15860,doll_10.120000000000001 b,0,0,0
15861,doll_10.164 b,0,0,0
15862,doll_10.174 b,0,0,0
15863,doll_7.465999999999999 b,0,0,0
15864,doll_10.579 b,0,0,0
15865,doll_4.893 b,0,0,0
15866,doll_10.748999999999999 b,0,0,0
15867,doll_11.168000000000001 b,0,0,0
15868,doll_11.294 b,0,0,0
15869,doll_12.084999999999999 b,0,0,0
15870,doll_12.181999999999999 b,0,0,0
15871,doll_11.902 b,0,0,0
15872,doll_12.381 b,0,0,0
15873,doll_12.318000000000001 b,0,0,0
15874,doll_13.488999999999999 b,0,0,0
15875,doll_15.203 b,0,0,0
15876,doll_14.097999999999999 b,0,0,0
15877,doll_14.394 b,0,0,0
15878,0,0,0,0
15879,0,0,0,0
15880,0,0,0,0
15881,0,0,0,0
15882,doll_3.44 b,0,0,0
15883,doll_0.07859999999999999 b,0,0,0
15884,doll_3.535 b,0,0,0
15885,doll_15.659 b,0,0,0
15886,doll_16.212 b,0,0,0
15887,doll_16.9 b,0,0,0
15888,doll_16.677 b,0,0,0
15889,doll_18.508000000000003 b,0,0,0
15890,doll_17.055 b,0,0,0
15891,doll_20.48 b,0,0,0
15892,doll_20.701 b,0,0,0
15893,doll_20.794999999999998 b,0,0,0
15894,doll_21.206 b,0,0,0
15895,doll_21.696 b,0,0,0
15896,doll_21.113 b,0,0,0
15897,doll_21.942 b,0,0,0
15898,doll_22.438 b,0,0,0
15899,doll_22.685 b,0,0,0
15900,doll_24.5 b,0,0,0
15901,doll_24.253 b,0,0,0
15902,doll_24.541 b,0,0,0
15903,doll_24.774 b,0,0,0
15904,doll_26.482 b,0,0,0
15905,doll_27.851999999999997 b,0,0,0
15906,doll_31.008999999999997 b,0,0,0
15907,doll_31.686 b,0,0,0
15908,doll_86.166 b,0,0,0
15909,doll_85.726 b,0,0,0
15910,doll_86.238 b,0,0,0
15911,doll_87.622 b,0,0,0
15912,doll_94.179 b,0,0,0
15913,doll_90.578 b,0,0,0
15914,doll_95.36699999999999 b,0,0,0
15915,doll_98.614 b,0,0,0
15916,doll_98.874 b,0,0,0
15917,doll_1004.0 b,0,0,0
15918,doll_14506.0 b,0,0,0
15919,doll_1000.9999999999999 b,0,0,0
15920,doll_1.685 b,0,0,0
15921,doll_23068.0 b,0,0,0
15922,doll_20830.0 b,0,0,0
15923,doll_20892.0 b,0,0,0
15924,doll_3.053 b,0,0,0
15925,doll_53692.0 b,0,0,0
15926,doll_23656.0 b,0,0,0
15927,doll_461587.0 b,0,0,0
15928,doll_76082.0 b,0,0,0
15929,doll_4.142 b,0,0,0
15930,doll_4.211 b,0,0,0
15931,doll_4.199 b,0,0,0
15932,doll_4.518 b,0,0,0
15933,doll_4.279 b,0,0,0
15934,doll_4.519 b,0,0,0
15935,doll_4.6770000000000005 b,0,0,0
15936,doll_4.7 b,0,0,0
15937,doll_4.593999999999999 b,0,0,0
15938,doll_4.76 b,0,0,0
15939,doll_5.239 b,0,0,0
15940,doll_4.726 b,0,0,0
15941,doll_5.720000000000001 b,0,0,0
15942,doll_5.746 b,0,0,0
15943,doll_6.38 b,0,0,0
15944,doll_6.520999999999999 b,0,0,0
15945,doll_7.324 b,0,0,0
15946,doll_6.618 b,0,0,0
15947,doll_8.95 b,0,0,0
15948,doll_9.097 b,0,0,0
15949,doll_8.992 b,0,0,0
15950,doll_9.806999999999999 b,0,0,0
15951,doll_10.703 b,0,0,0
15952,doll_11.208 b,0,0,0
15953,doll_10.711 b,0,0,0
15954,doll_11.091 b,0,0,0
15955,doll_0.669 b,0,0,0
15956,doll_12.487 b,0,0,0
15957,doll_11.946 b,0,0,0
15958,doll_0.493 b,0,0,0
15959,doll_0.682 b,0,0,0
15960,doll_14.293000000000001 b,0,0,0
15961,doll_15.549000000000001 b,0,0,0
15962,doll_14.49 b,0,0,0
15963,doll_15.504 b,0,0,0
15964,doll_16.764 b,0,0,0
15965,doll_17.493000000000002 b,0,0,0
15966,doll_16.576 b,0,0,0
15967,doll_20.942 b,0,0,0
15968,doll_22.19 b,0,0,0
15969,doll_24.03 b,0,0,0
15970,doll_27.085 b,0,0,0
15971,doll_27.51 b,0,0,0
15972,doll_1.4529999999999998 b,0,0,0
15973,doll_45.669 b,0,0,0
15974,doll_44.89 b,0,0,0
15975,doll_95.325 b,0,0,0
15976,doll_1423.0 b,0,0,0
15977,doll_1429.0 b,0,0,0
15978,doll_1.213 b,0,0,0
15979,doll_1.423 b,0,0,0
15980,doll_1.238 b,0,0,0
15981,doll_1.277 b,0,0,0
15982,doll_1.244 b,0,0,0
15983,doll_1.621 b,0,0,0
15984,doll_1.424 b,0,0,0
15985,doll_2.162 b,0,0,0
15986,doll_1.9609999999999999 b,0,0,0
15987,doll_2.0629999999999997 b,0,0,0
15988,doll_2.321 b,0,0,0
15989,doll_1.996 b,0,0,0
15990,doll_2.19 b,0,0,0
15991,doll_2.466 b,0,0,0
15992,doll_2.4739999999999998 b,0,0,0
15993,doll_2.498 b,0,0,0
15994,doll_2.6 b,0,0,0
15995,doll_3.164 b,0,0,0
15996,doll_2.509 b,0,0,0
15997,doll_3.314 b,0,0,0
15998,doll_3.242 b,0,0,0
15999,doll_3.338 b,0,0,0
16000,doll_3.809 b,0,0,0
16001,doll_4.392 b,0,0,0
16002,doll_4.465 b,0,0,0
16003,doll_4.6049999999999995 b,0,0,0
16004,doll_5.122999999999999 b,0,0,0
16005,doll_5.077 b,0,0,0
16006,doll_5.406000000000001 b,0,0,0
16007,doll_5.253 b,0,0,0
16008,doll_5.622 b,0,0,0
16009,doll_7.4719999999999995 b,0,0,0
16010,doll_6.409999999999999 b,0,0,0
16011,doll_7.819 b,0,0,0
16012,doll_8.386 b,0,0,0
16013,doll_7.93 b,0,0,0
16014,doll_9.048 b,0,0,0
16015,doll_12.802000000000001 b,0,0,0
16016,doll_14.37 b,0,0,0
16017,doll_15.559000000000001 b,0,0,0
16018,doll_17.548 b,0,0,0
16019,doll_17.869999999999997 b,0,0,0
16020,doll_20.877000000000002 b,0,0,0
16021,doll_19.716 b,0,0,0
16022,doll_22.047 b,0,0,0
16023,doll_26.561 b,0,0,0
16024,doll_69.634 b,0,0,0
16025,doll_28.919 b,0,0,0
16026,doll_7.073 b,0,0,0
16027,doll_34.21 b,0,0,0
16028,doll_0.808 b,0,0,0
16029,doll_26.852999999999998 b,0,0,0
16030,doll_7.522 b,0,0,0
16031,doll_7.081 b,0,0,0
16032,doll_7.249 b,0,0,0
16033,doll_7.142 b,0,0,0
16034,doll_7.619 b,0,0,0
16035,doll_5.87 b,0,0,0
16036,doll_8.151 b,0,0,0
16037,doll_1.009 b,0,0,0
16038,doll_7.669 b,0,0,0
16039,doll_8.190999999999999 b,0,0,0
16040,doll_8.201 b,0,0,0
16041,doll_0.962 b,0,0,0
16042,doll_8.75 b,0,0,0
16043,doll_9.363 b,0,0,0
16044,doll_11.01 b,0,0,0
16045,doll_10.2 b,0,0,0
16046,doll_1.3359999999999999 b,0,0,0
16047,doll_11.636 b,0,0,0
16048,doll_12.016 b,0,0,0
16049,doll_12.048 b,0,0,0
16050,doll_11.8 b,0,0,0
16051,doll_13.956 b,0,0,0
16052,doll_14.315000000000001 b,0,0,0
16053,doll_14.007 b,0,0,0
16054,doll_15.406 b,0,0,0
16055,doll_15.544 b,0,0,0
16056,doll_15.272 b,0,0,0
16057,doll_15.783000000000001 b,0,0,0
16058,doll_17.66 b,0,0,0
16059,doll_16.586000000000002 b,0,0,0
16060,doll_19.72 b,0,0,0
16061,doll_21.891 b,0,0,0
16062,doll_19.812 b,0,0,0
16063,doll_22.523 b,0,0,0
16064,doll_24.668 b,0,0,0
16065,doll_19.749000000000002 b,0,0,0
16066,doll_25.452 b,0,0,0
16067,doll_25.325 b,0,0,0
16068,doll_26.054000000000002 b,0,0,0
16069,doll_26.367 b,0,0,0
16070,doll_27.204 b,0,0,0
16071,doll_27.445999999999998 b,0,0,0
16072,doll_47.148 b,0,0,0
16073,doll_31.327999999999996 b,0,0,0
16074,doll_3.753 b,0,0,0
16075,doll_1091.0 b,0,0,0
16076,doll_46.808 b,0,0,0
16077,doll_98.048 b,0,0,0
16078,doll_0.0125 b,0,0,0
16079,doll_0.008400000000000001 b,0,0,0
16080,doll_0.07429999999999999 b,0,0,0
16081,doll_0.014199999999999999 b,0,0,0
16082,doll_0.0128 b,0,0,0
16083,doll_0.0085 b,0,0,0
16084,doll_0.10740000000000001 b,0,0,0
16085,doll_0.0182 b,0,0,0
16086,doll_0.117 b,0,0,0
16087,doll_0.0215 b,0,0,0
16088,doll_0.019 b,0,0,0
16089,doll_0.0298 b,0,0,0
16090,doll_0.0265 b,0,0,0
16091,doll_0.030899999999999997 b,0,0,0
16092,doll_0.18619999999999998 b,0,0,0
16093,doll_0.2296 b,0,0,0
16094,doll_0.2235 b,0,0,0
16095,doll_0.2666 b,0,0,0
16096,doll_0.275 b,0,0,0
16097,doll_0.2606 b,0,0,0
16098,doll_0.0489 b,0,0,0
16099,doll_0.386 b,0,0,0
16100,doll_0.3905 b,0,0,0
16101,doll_0.3005 b,0,0,0
16102,doll_0.0882 b,0,0,0
16103,doll_0.0833 b,0,0,0
16104,doll_0.0772 b,0,0,0
16105,doll_0.565 b,0,0,0
16106,doll_0.5819 b,0,0,0
16107,0,0,0,0
16108,doll_0.0613 b,0,0,0
16109,doll_0.1154 b,0,0,0
16110,doll_0.15159999999999998 b,0,0,0
16111,doll_71233,0,0,0
16112,0,0,0,0
16113,doll_600000,0,0,0
16114,doll_0.0040999999999999995 b,0,0,0
16115,doll_0.0026 b,0,0,0
16116,doll_0.0282 b,0,0,0
16117,doll_0.0308 b,0,0,0
16118,doll_0.0046 b,0,0,0
16119,doll_0.0104 b,0,0,0
16120,doll_0.0055 b,0,0,0
16121,doll_0.061200000000000004 b,0,0,0
16122,doll_0.12029999999999999 b,0,0,0
