,id,name,official_name,headquarters_country,headquarters_continent,founded,employees,ceo,market_cap,categories,gbp
899,e3aaa942a04e4e7b9db65cbe42b3af50,Telefônica Brasil Sa,,SÃ£oPaulo,SP,1998,"34,000",Mr. Christian  Mauad Gebara,$20.19 Billion,"['Brazil', 'CommunicationServices', 'TelecomServices', 'BrazilCommunicationServices', 'BrazilTelecomServices']",
900,6bd77e47a5e1455b858ebc39695c55e5,Croda International Plc,,Goole,UnitedKingdom,1925,"4,000",,£14.20 Billion,"['UnitedKingdom', 'BasicMaterials', 'SpecialtyChemicals', 'UnitedKingdomBasicMaterials', 'UnitedKingdomSpecialtyChemicals']",$19.22 Billion
901,f056f84552f744e79d0e5f58f1fb785c,Cgn Power Co. Ltd,,,,,,,CN¥122.48 Billion,"['China', 'Utilities', 'Utilities—IndependentPowerProducers', 'ChinaUtilities', 'ChinaUtilities—IndependentPowerProducers']",$19.25 Billion
902,848ca7bb4dad4982bb556c5545e2e4af,Snam S.p.a.,,SanDonatoMilanese,MI,,"3,388",Mr. Marco  AlverÃ ,€17.44 Billion,"['Italy', 'Utilities', 'Utilities—RegulatedGas', 'ItalyUtilities', 'ItalyUtilities—RegulatedGas']",$19.27 Billion
903,003e7ccbb1cf4ce89980037e148ed9a6,Magna International Inc.,,Aurora,ON,1957,"158,000",Mr. Seetarama Swamy Kotagiri,C$24.23 Billion,"['Canada', 'ConsumerDiscretionary', 'AutoParts', 'CanadaConsumerDiscretionary', 'CanadaAutoParts']",$19.36 Billion
904,0b43cc9416c84f369a5f298dbf94ed77,Kb Financial Group Inc.,,Seoul,SouthKorea,"September 29, 2008","25,428",Dr. Jong-Kyoo  Yoon Ph.D.,₩23.656 Trillion,"['SouthKorea', 'Financials', 'Banks', 'SouthKoreaFinancials', 'SouthKoreaBanks']",$19.39 Billion
905,96f073f133fa4292b9fbb1f699fe23de,Svenska Handelsbanken Ab,,Stockholm,Sweden,,"10,793",Mr. Carl  Cederschiold,kr182.06 Billion,"['Sweden', 'Financials', 'Banks', 'SwedenFinancials', 'SwedenBanks']",$19.42 Billion
906,2e16888126e24ec9972f119e450027cf,Fresenius Medical Care Ag & Co. Kgaa,,BadHomburg,Germany,,"122,909",Mr. Robert Maurice Powell Jr.,€17.58 Billion,"['Germany', 'Healthcare', 'MedicalCareFacilities', 'GermanyHealthcare', 'GermanyMedicalCareFacilities']",$19.42 Billion
907,3a4a8ac6527d42f18c0d8370218346b5,Edp - Energias De Portugal Sa,,Lisbon,Portugal,,"12,236",Mr. Miguel Stilwell de Andrade,€17.58 Billion,"['Utilities', 'Utilities—Diversified']",$19.43 Billion
908,d07fdb44f42a4e7e87975a6f7bf4a141,"Ferrovial, Sa",,Madrid,Spain,,"18,680",Mr. Ignacio Madridejos Fernandez,€17.59 Billion,"['Spain', 'Industrials', 'InfrastructureOperations', 'SpainIndustrials', 'SpainInfrastructureOperations']",$19.44 Billion
909,336029a819a3419eb186c96524b60d99,"Molina Healthcare, Inc.",,LongBeach,CA,1980,"14,000",Mr. Joseph Michael Zubretsky,$19.46 Billion,"['UnitedStates', 'Healthcare', 'HealthcarePlans', 'UnitedStatesHealthcare', 'UnitedStatesHealthcarePlans']",
910,db54009efcea403491d8b4f5bfc3da20,"Avantor, Inc.",,Radnor,PA,1904,"13,500",Mr. Michael  Stubblefield,$19.48 Billion,"['UnitedStates', 'BasicMaterials', 'SpecialtyChemicals', 'UnitedStatesBasicMaterials', 'UnitedStatesSpecialtyChemicals']",
911,1f1a4aa9d32b4562a04a79945b8e7095,Shenzhou International Group Holdings Ltd,,,,,,,HK$152.72 Billion,"['HongKong', 'ConsumerDiscretionary', 'TextileManufacturing', 'HongKongConsumerDiscretionary', 'HongKongTextileManufacturing']",$19.50 Billion
912,101c267d76d048af943f7c84cba45f32,Jbs Sa,,SaoPaulo,SP,,"250,000",Mr. Gilberto  Tomazoni,R$90.98 Billion,"['Brazil', 'ConsumerStaples', 'PackagedFoods', 'BrazilConsumerStaples', 'BrazilPackagedFoods']",$19.53 Billion
913,25ef5d89ab1e4888ad3ccbc4341f4ef2,Transunion,,Chicago,IL,"February 8, 1968","10,200",Mr. Christopher A. Cartwright,$19.53 Billion,"['UnitedStates', 'Industrials', 'ConsultingServices', 'UnitedStatesIndustrials', 'UnitedStatesConsultingServices']",
914,2b129fce74214389a1d333803a66ef5d,Arch Capital Group Ltd.,,Pembroke,Bermuda,1995,"5,200",Mr. Marc  Grandisson,$19.54 Billion,"['Financials', 'Insurance—Diversified']",
915,4fb07902281b4bb7a0a13d4803d5504a,Marathon Oil Corporation,,Houston,TX,1887,"1,531",Mr. Lee M. Tillman,$19.54 Billion,"['UnitedStates', 'Energy', 'Oil&GasE&P', 'UnitedStatesEnergy', 'UnitedStatesOil&GasE&P']",
916,c749be97962c4b5ab8555b422d160724,"Huatai Securities Co., Ltd.",,Nanjing,China,,"7,375",Mr. Yi  Zhou,CN¥124.37 Billion,"['China', 'Financials', 'CapitalMarkets', 'ChinaFinancials', 'ChinaCapitalMarkets']",$19.55 Billion
917,79f4f54325894fab9c10342de5b23e56,China Tower Corp Ltd,,,,,,,HK$153.13 Billion,"['China', 'CommunicationServices', 'TelecomServices', 'ChinaCommunicationServices', 'ChinaTelecomServices']",$19.55 Billion
918,fc628e6614e7415487bef442d10f0bf1,"Akamai Technologies, Inc.",,Cambridge,MA,1998,"8,700",Dr. F. Thomson Leighton,$19.59 Billion,"['UnitedStates', 'Technology', 'Software—Infrastructure', 'UnitedStatesTechnology', 'UnitedStatesSoftware—Infrastructure']",
919,8f4e3e2c528949929d459c0d856cadb9,Shanghai Fosun Pharmaceutical,,Shanghai,China,,"32,258",Mr. Yifang  Wu,CN¥124.90 Billion,"['China', 'Healthcare', 'DrugManufacturers—Specialty&Generic', 'ChinaHealthcare', 'ChinaDrugManufacturers—Specialty&Generic']",$19.63 Billion
920,ef34c68be8e242909fd7000b2ecc0129,"Bill.com Holdings, Inc.",,PaloAlto,CA,2006,"1,384",Mr. Rene A. Lacerte,$19.65 Billion,"['UnitedStates', 'Technology', 'Software—Application', 'UnitedStatesTechnology', 'UnitedStatesSoftware—Application']",
921,3d3151ad6d9344be93db15b6e68f569f,Henderson Land Development Co Ltd,,Central,HongKong,,"10,059",,HK$154.06 Billion,"['HongKong', 'RealEstate', 'RealEstateServices', 'HongKongRealEstate', 'HongKongRealEstateServices']",$19.67 Billion
922,0515d007aa834281831d51f608bfce59,Cgi Inc.,,Montreal,QC,June 1976,"82,000",Mr. George D. Schindler,C$24.63 Billion,"['Canada', 'Technology', 'InformationTechnologyServices', 'CanadaTechnology', 'CanadaInformationTechnologyServices']",$19.67 Billion
923,b61ed99528c440b99017560da9507c00,Shiseido Co Ltd,,Tokyo,Japan,,"39,035",Mr. Masahiko  Uotani,¥2.412 Trillion,"['Japan', 'ConsumerStaples', 'Household&PersonalProducts', 'JapanConsumerStaples', 'JapanHousehold&PersonalProducts']",$19.69 Billion
924,bee5483a62d2404abe96b749ca97ffb8,Brookfield Infrastructure Partners L.p.,,Hamilton,Bermuda,"January 14, 2008",,,C$24.66 Billion,"['Utilities', 'Utilities—Diversified']",$19.70 Billion
925,94fcb5c47eeb4850a7c9a24f5c8f23ec,Renesas Electronics Corp,,Tokyo,Japan,,"18,612",Mr. Hidetoshi  Shibata,¥2.418 Trillion,"['Japan', 'Technology', 'Semiconductors', 'JapanTechnology', 'JapanSemiconductors']",$19.73 Billion
926,eb8292b29cc44c7693be67c54bcc5e92,Kerry Group Plc,,Tralee,Ireland,,"22,000",Mr. Edmond  Scanlon,€17.87 Billion,"['Ireland', 'ConsumerStaples', 'PackagedFoods', 'IrelandConsumerStaples', 'IrelandPackagedFoods']",$19.74 Billion
927,5051a205651e4784ae0fe5bdb2f3dca4,"Hologic, Inc.",,Marlborough,MA,1985,"6,705",Mr. Stephen P. MacMillan,$19.75 Billion,"['UnitedStates', 'Healthcare', 'MedicalInstruments&Supplies', 'UnitedStatesHealthcare', 'UnitedStatesMedicalInstruments&Supplies']",
928,cacd2fed454d46d3b4f0f8bd4622fa3a,Ryanair Holdings Plc,,Swords,Ireland,28 November 1984,"17,000",Mr. Michael  O'Leary,€17.39 Billion,"['Ireland', 'Industrials', 'Airlines', 'IrelandIndustrials', 'IrelandAirlines']",$19.78 Billion
929,571d7df30d98415980cee2cc656c1aa2,Standard Bank Group Ltd,,Johannesburg,SouthAfrica,,"49,224","Mr. Simpiwe Kenneth Tshabalala AMP, B.A., BA, HDip Tax, L.L.B., L.L.M., LLB, LLM",R289.19 Billion,"['SouthAfrica', 'Financials', 'Banks', 'SouthAfricaFinancials', 'SouthAfricaBanks']",$19.82 Billion
930,f1f9e6c3f1434c11bca877aec17bed71,Aviva Plc,,London,UnitedKingdom,2000,"22,000",,£15.12 Billion,"['UnitedKingdom', 'Financials', 'Insurance—Diversified', 'UnitedKingdomFinancials', 'UnitedKingdomInsurance—Diversified']",$19.82 Billion
931,46f82c4ed05343669749f849a494a1b4,China Communications Construction Co Ltd,,,,,,,CN¥126.19 Billion,"['China', 'Industrials', 'Engineering&Construction', 'ChinaIndustrials', 'ChinaEngineering&Construction']",$19.83 Billion
932,21a56ccdcabc46358dae3a4ac0772350,China Resources Beer (holdings) Company Ltd,,,,,,,HK$155.44 Billion,"['HongKong', 'ConsumerStaples', 'Beverages—Brewers', 'HongKongConsumerStaples', 'HongKongBeverages—Brewers']",$19.84 Billion
933,c4ee97210476434bac0dd771900a4a5e,"Teradyne, Inc.",,NorthReading,MA,1960,"5,900",Mr. Mark E. Jagiela,$19.85 Billion,"['UnitedStates', 'Technology', 'SemiconductorEquipment&Materials', 'UnitedStatesTechnology', 'UnitedStatesSemiconductorEquipment&Materials']",
934,780ef7066211462badbf9440d69c7e72,Kao Corp,,Tokyo,Japan,,"33,409",Mr. Yoshihiro  Hasebe,¥2.432 Trillion,"['Japan', 'ConsumerStaples', 'Household&PersonalProducts', 'JapanConsumerStaples', 'JapanHousehold&PersonalProducts']",$19.85 Billion
935,bad53e59dcd44136b1b46afccf10a373,Klabin Sa,,SaoPaulo,SP,,,Mr. Cristiano Cardoso Teixeira,R$110.62 Billion,"['Brazil', 'BasicMaterials', 'Paper&PaperProducts', 'BrazilBasicMaterials', 'BrazilPaper&PaperProducts']",$19.86 Billion
936,ec4ef0d1dcc14abcbb788dfbf63173a2,"Paycom Software, Inc.",,OklahomaCity,OK,1998,"5,385",Mr. Chad R. Richison,$19.87 Billion,"['UnitedStates', 'Technology', 'Software—Application', 'UnitedStatesTechnology', 'UnitedStatesSoftware—Application']",
937,2a9f31f3a776420cbb710d563c1a1a21,Vedanta Limited,,Mumbai,India,22 April 2003 as Angelchange Limited ,"17,047",Mr. Sunil  Duggal,₹1.514 Trillion,"['India', 'BasicMaterials', 'OtherIndustrialMetals&Mining', 'IndiaBasicMaterials', 'IndiaOtherIndustrialMetals&Mining']",$19.93 Billion
938,682f6581feb84d059e9c4f84e6343cf0,Trina Solar Co. Ltd,,Changzhou,China,,"18,645",,CN¥126.88 Billion,"['China', 'Technology', 'Solar', 'ChinaTechnology', 'ChinaSolar']",$19.94 Billion
939,15f0b7700f194209bf4357b6f074e5f4,Tradeweb Markets Inc.,,NewYork,NY,1998,"1,046",Mr. Lee  Olesky,$19.98 Billion,"['UnitedStates', 'Financials', 'CapitalMarkets', 'UnitedStatesFinancials', 'UnitedStatesCapitalMarkets']",
940,7a052c6744434f95894d520c074ca8f0,"Sun Communities, Inc.",,,,,,,$19.98 Billion,"['UnitedStates', 'RealEstate', 'REIT—Residential', 'UnitedStatesRealEstate', 'UnitedStatesREIT—Residential']",
941,12c775666f494bb681227972d08847dc,Hannover Rück Se,,Hanover,Germany,,"3,346",Mr. Jean-Jacques  Henchoz,€18.12 Billion,"['Germany', 'Financials', 'Insurance—Reinsurance', 'GermanyFinancials', 'GermanyInsurance—Reinsurance']",$20.02 Billion
942,ad686549e3e34ca1805d7e3edf2265bf,"Perkinelmer, Inc.",,Waltham,MA,1937,"16,700",Dr. Prahlad R. Singh Ph.D.,$20.05 Billion,"['UnitedStates', 'Healthcare', 'Diagnostics&Research', 'UnitedStatesHealthcare', 'UnitedStatesDiagnostics&Research']",
943,2a4e137573f34c598fb98c06c2f218fa,Norsk Hydro Asa,,Oslo,Norway,,"31,264",Ms. Hilde Merete Aasheim,kr175.79 Billion,"['BasicMaterials', 'Aluminum']",$20.10 Billion
944,3d549d3f94e74ac9a779daf192427e06,"Principal Financial Group, Inc.",,DesMoines,IA,1879,"18,600",Mr. Daniel Joseph Houston,$20.13 Billion,"['UnitedStates', 'Financials', 'Insurance—Diversified', 'UnitedStatesFinancials', 'UnitedStatesInsurance—Diversified']",
945,979d3811e071403ca1d02f6bb8265f9b,Imperial Brands Plc,,Bristol,UnitedKingdom,1901,"30,300",Mr. Stefan  Bomhard,£15.36 Billion,"['UnitedKingdom', 'ConsumerStaples', 'Tobacco', 'UnitedKingdomConsumerStaples', 'UnitedKingdomTobacco']",$20.14 Billion
946,6b454064c6d54be6905f557f069788f7,Ctbc Financial Holding Co. Ltd,,,,,,,TW$577.80 Billion,"['Taiwan', 'Financials', 'Insurance—Life', 'TaiwanFinancials', 'TaiwanInsurance—Life']",$20.15 Billion
947,978a08ece709486b89d4f884e4d735da,China Railway Group Ltd,,Kowloon,HongKong,,"288,729",,HK$157.83 Billion,"['HongKong', 'Industrials', 'Engineering&Construction', 'HongKongIndustrials', 'HongKongEngineering&Construction']",$20.15 Billion
948,0e2c72c4dbc3409780bda9706b697a49,Telenor Asa,,Fornebu,Norway,,"18,000",Mr. Sigve  Brekke,kr176.26 Billion,"['CommunicationServices', 'TelecomServices']",$20.15 Billion
949,f1bf70c7ee7d47a483c81a747c213992,Swiss Life Holding Ag,,Zurich,Switzerland,,"8,623",Dr. Patrick  Frost,CHF18.66 Billion,"['Switzerland', 'Financials', 'Insurance—Diversified', 'SwitzerlandFinancials', 'SwitzerlandInsurance—Diversified']",$20.16 Billion
950,a401514bb1144f41a47285ac5170dbb0,Shionogi & Co. Ltd,,Osaka,Japan,,"5,485",Dr. Isao  Teshirogi Ph.D.,¥2.238 Trillion,"['Japan', 'Healthcare', 'DrugManufacturers—Specialty&Generic', 'JapanHealthcare', 'JapanDrugManufacturers—Specialty&Generic']",$18.27 Billion
951,7c2a92de819d47e8ab1bc1c6bae3f5d8,Link Real Estate Investment Trust,,KwunTong,HongKong,,"1,100",Mr. Kwok Lung  Hongchoy,HK$143.15 Billion,"['HongKong', 'RealEstate', 'REIT—Retail', 'HongKongRealEstate', 'HongKongREIT—Retail']",$18.27 Billion
952,c8a62893721043efab43adf266c9f259,Aeon Co. Ltd,,Chiba,Japan,,"155,578",,¥2.244 Trillion,"['Japan', 'ConsumerDiscretionary', 'DepartmentStores', 'JapanConsumerDiscretionary', 'JapanDepartmentStores']",$18.32 Billion
953,0e67dddc516a49e682501cb939321824,"Alnylam Pharmaceuticals, Inc.",,Cambridge,MA,2002,"1,665","Dr. Yvonne L. Greenstreet M.B.A., MBA, MBChB",$18.33 Billion,"['UnitedStates', 'Healthcare', 'Biotechnology', 'UnitedStatesHealthcare', 'UnitedStatesBiotechnology']",
954,9e24439735614c00bb7d4ab3478a6107,China Merchants Securities Co. Ltd,,,,,,,CN¥116.76 Billion,"['China', 'Financials', 'CapitalMarkets', 'ChinaFinancials', 'ChinaCapitalMarkets']",$18.35 Billion
955,0d9b20c9e6434bbf8dfb0dff9b123416,"Take-two Interactive Software, Inc.",,NewYork,NY,"September 30, 1993","6,495",Mr. Strauss H. Zelnick Esq.,$18.35 Billion,"['UnitedStates', 'CommunicationServices', 'ElectronicGaming&Multimedia', 'UnitedStatesCommunicationServices', 'UnitedStatesElectronicGaming&Multimedia']",
956,ac2901166ca14e37bf0028fdff798059,Vodacom Group Ltd,,Midrand,SouthAfrica,,"7,642",Mr. Mohamed Shameel Aziz Joosub,R268.53 Billion,"['SouthAfrica', 'CommunicationServices', 'TelecomServices', 'SouthAfricaCommunicationServices', 'SouthAfricaTelecomServices']",$18.41 Billion
957,086ace93fe344bc4b69c2ded6a2dba6e,Genuine Parts Company,,Atlanta,GA,1925,"52,000",Mr. Paul D. Donahue,$18.41 Billion,"['UnitedStates', 'ConsumerDiscretionary', 'SpecialtyRetail', 'UnitedStatesConsumerDiscretionary', 'UnitedStatesSpecialtyRetail']",
958,83f184dabdc942d1a732fe227da33df1,Gf Securities Co. Ltd,,,,,,,CN¥117.31 Billion,"['China', 'Financials', 'CapitalMarkets', 'ChinaFinancials', 'ChinaCapitalMarkets']",$18.44 Billion
959,1422484a8a114b219d7f21d9bf35270d,Heico Corporation,,Hollywood,FL,1957 as Heinicke Instruments,"5,600",Mr. Laurans A. Mendelson,$18.49 Billion,"['UnitedStates', 'Industrials', 'Aerospace&Defense', 'UnitedStatesIndustrials', 'UnitedStatesAerospace&Defense']",
960,78fabbd526634eaaa092c1b9a8a2f875,Sands China Ltd,,,,,,,HK$145.07 Billion,"['ConsumerDiscretionary', 'Resorts&Casinos']",$18.52 Billion
961,fe46d8e2a87a43798ec7f3caf464a8d5,"Huaneng Power International, Inc.",,Beijing,China,30 June 1994 in Beijing,"57,513",,CN¥118.16 Billion,"['China', 'Utilities', 'Utilities—IndependentPowerProducers', 'ChinaUtilities', 'ChinaUtilities—IndependentPowerProducers']",$18.57 Billion
962,007c44469ed94c3e917952268886034f,South32 Limited,,Perth,WA,,"13,576","Mr. Graham  Kerr BBus, FCPA",A$24.89 Billion,"['Australia', 'BasicMaterials', 'OtherIndustrialMetals&Mining', 'AustraliaBasicMaterials', 'AustraliaOtherIndustrialMetals&Mining']",$18.67 Billion
963,10998366e5804bb7b0247ebe9420e48d,"Jd Health International, Inc.",,,,,,,€16.91 Billion,"['China', 'Healthcare', 'MedicalCareFacilities', 'ChinaHealthcare', 'ChinaMedicalCareFacilities']",$18.69 Billion
964,ba64c6b8da7f494bb5c926526c8182ae,Power Construction Corp Of China Ltd,,,,,,,CN¥118.92 Billion,"['China', 'Industrials', 'Engineering&Construction', 'ChinaIndustrials', 'ChinaEngineering&Construction']",$18.69 Billion
965,6684ed22aa5f4a73bf20c8ce85c342ac,Air China Ltd,,,,,,,CN¥119.09 Billion,"['China', 'Industrials', 'Airlines', 'ChinaIndustrials', 'ChinaAirlines']",$18.72 Billion
966,e90001763a3a4420886df14334472eb4,Credit Suisse Group Ag,,Zurich,Switzerland,1856,"50,110",Dr. Thomas P. Gottstein,CHF17.33 Billion,"['Switzerland', 'Financials', 'Banks', 'SwitzerlandFinancials', 'SwitzerlandBanks']",$18.72 Billion
967,f48006735c5f4842978ec153f71ba8f8,The Liberty Siriusxm Group,,Englewood,CO,1991,84,,$18.74 Billion,"['UnitedStates', 'CommunicationServices', 'Broadcasting', 'UnitedStatesCommunicationServices', 'UnitedStatesBroadcasting']",
968,e1b1a55ad6d44b1c91e52738e2291c61,"Ms&ad Insurance Group Holdings, Inc.",,Tokyo,Japan,,"41,501",Mr. Noriyuki  Hara,¥2.297 Trillion,"['Japan', 'Financials', 'Insurance—Property&Casualty', 'JapanFinancials', 'JapanInsurance—Property&Casualty']",$18.75 Billion
969,d02f6346dfa0409d8ad49ebe4c36242b,"Healthpeak Properties, Inc.",,Denver,CO,1985,196,Mr. Thomas M. Herzog,$18.76 Billion,"['UnitedStates', 'RealEstate', 'REIT—HealthcareFacilities', 'UnitedStatesRealEstate', 'UnitedStatesREIT—HealthcareFacilities']",
970,290920ab30b84fcc8953b937c1cd2319,"Netapp, Inc.",,Sunnyvale,CA,1992,"11,000",Mr. George  Kurian,$18.76 Billion,"['UnitedStates', 'Technology', 'ComputerHardware', 'UnitedStatesTechnology', 'UnitedStatesComputerHardware']",
971,9008460034304ec3b012a2995e24dd4a,George Weston Limited,,Toronto,ON,"Toronto, Ontario, Canada 1882","215,298","Mr. Galen G. Weston B.A., M.B.A, M.B.A.",C$23.50 Billion,"['Canada', 'ConsumerStaples', 'GroceryStores', 'CanadaConsumerStaples', 'CanadaGroceryStores']",$18.77 Billion
972,7db22b943f034942ae33b3e8e96c4a08,Scottish Mortgage Investment Trust Plc,,,,,,,£14.32 Billion,"['UnitedKingdom', 'Financials', 'AssetManagement', 'UnitedKingdomFinancials', 'UnitedKingdomAssetManagement']",$18.78 Billion
973,039c7844bf6148ee80e02ba59f079f41,International Paper Company,,Memphis,TN,1898,"49,300",,$18.78 Billion,"['UnitedStates', 'ConsumerDiscretionary', 'Packaging&Containers', 'UnitedStatesConsumerDiscretionary', 'UnitedStatesPackaging&Containers']",
974,7cbe267aa3864b0faed1addc36119b7a,"Aecc Aviation Power Co.,ltd",,,,,,,CN¥119.57 Billion,"['China', 'Industrials', 'Aerospace&Defense', 'ChinaIndustrials', 'ChinaAerospace&Defense']",$18.79 Billion
975,c905d874983643b68a38507bb6f522d0,Omnicom Group Inc.,,NewYork,NY,1986,"71,700",Mr. John D. Wren,$18.80 Billion,"['UnitedStates', 'CommunicationServices', 'AdvertisingAgencies', 'UnitedStatesCommunicationServices', 'UnitedStatesAdvertisingAgencies']",
976,5228060dfcfd4572ae4f510863256037,Astra International Tbk Pt,,Jakarta,Indonesia,,"123,894",,€17.11 Billion,"['Indonesia', 'ConsumerDiscretionary', 'AutoParts', 'IndonesiaConsumerDiscretionary', 'IndonesiaAutoParts']",$18.90 Billion
977,3b003f4731224584aa02b972eae37cc4,"Lg Electronics, Inc.",,Seoul,SouthKorea,,"37,245",Mr. Joo-Wan  Cho,₩23.068 Trillion,"['SouthKorea', 'Technology', 'ConsumerElectronics', 'SouthKoreaTechnology', 'SouthKoreaConsumerElectronics']",$18.91 Billion
978,34fcede9186443c08ff7cc89e99a36c3,Toshiba Corp,,Tokyo,Japan,,"117,300",Mr. Taro  Shimada,¥2.319 Trillion,"['Japan', 'Industrials', 'SpecialtyIndustrialMachinery', 'JapanIndustrials', 'JapanSpecialtyIndustrialMachinery']",$18.93 Billion
979,16a44e6a640e4b8fb86249db78b38c79,Check Point Software Technologies Ltd.,,TelAviv,Israel,1993,"6,000",Mr. Gil  Shwed,$18.94 Billion,"['Israel', 'Technology', 'Software—Infrastructure', 'IsraelTechnology', 'IsraelSoftware—Infrastructure']",
980,5ec942014c0e4dd3bca98ddafca0ca84,"Citizens Financial Group, Inc.",,Providence,RI,1828,"17,463",Mr. Bruce Winfield Van Saun,$18.95 Billion,"['UnitedStates', 'Financials', 'Banks', 'UnitedStatesFinancials', 'UnitedStatesBanks']",
981,34852b0554f446f5a61ed8f4f84db371,Tenaris Sa,,LuxembourgCity,Luxembourg,2001,"22,776",Mr. Paolo  Rocca,$18.98 Billion,"['Energy', 'Oil&GasEquipment&Services']",
982,bc63e859437a4195a0d9e4a3f154c943,Otsuka Holdings Co. Ltd,,Tokyo,Japan,,"33,151",Mr. Tatsuo  Higuchi,¥2.331 Trillion,"['Japan', 'Healthcare', 'DrugManufacturers—General', 'JapanHealthcare', 'JapanDrugManufacturers—General']",$19.03 Billion
983,a64b52dfe1194fe89885742ca9d3795d,Waters Corporation,,Milford,MA,1958,"7,800",Dr. Udit  Batra Ph.D.,$19.11 Billion,"['UnitedStates', 'Healthcare', 'Diagnostics&Research', 'UnitedStatesHealthcare', 'UnitedStatesDiagnostics&Research']",
984,19ca2b86757846c98771a0dea82566da,Nice Ltd.,,Raâanana,Israel,1986,"6,800",,₪594.2 Million,"['Israel', 'Technology', 'Software—Application', 'IsraelTechnology', 'IsraelSoftware—Application']",$19.12 Billion
985,e8437ebe1e514ed6be04da508533136a,Carlsberg A-s,,Copenhagen,Denmark,,"39,000",Mr. Cees C. Â´t Hart,kr.128.71 Billion,"['Denmark', 'ConsumerStaples', 'Beverages—Brewers', 'DenmarkConsumerStaples', 'DenmarkBeverages—Brewers']",$19.12 Billion
986,206d9afeb061456f8e94ea418068ee7e,"Ss&c Technologies Holdings, Inc.",,Windsor,CT,"March 1, 1986","24,900",Mr. William C. Stone,$19.15 Billion,"['UnitedStates', 'Technology', 'Software—Application', 'UnitedStatesTechnology', 'UnitedStatesSoftware—Application']",
987,c63f57a162df4ad9831603f3b8ec3661,Zhejiang Huayou Cobalt Co. Ltd,,,,,,,CN¥122.16 Billion,"['China', 'BasicMaterials', 'OtherIndustrialMetals&Mining', 'ChinaBasicMaterials', 'ChinaOtherIndustrialMetals&Mining']",$19.20 Billion
988,6240a5d55dd541aa82eda02f944f0812,Warner Music Group Corp.,,NewYork,NY,"April 6, 1958","5,900",Mr. Stephen Forbes Cooper,$19.21 Billion,"['UnitedStates', 'CommunicationServices', 'Entertainment', 'UnitedStatesCommunicationServices', 'UnitedStatesEntertainment']",
